id,x,y,radius,is_spanning
0,116.857,193.992,2,0
1,485.977,201.996,2,0
2,517.464,211.06,2,0
3,59.8048,221.755,2,0
4,251.839,129.213,2,0
5,27.9227,58.3913,2,0
6,523.188,272.743,2,0
7,375.296,116.4,2,0
8,117.934,157.023,2,0
9,158.197,101.257,2,0
10,273.565,9.03364,2,0
11,144.932,78.9503,2,0
12,265.539,126.867,2,0
13,39.8024,37.1944,2,0
14,316.686,133.778,2,0
15,402.435,181.931,2,0
16,155.358,293.972,2,0
17,191.674,216.815,2,0
18,487.503,110.525,2,0
19,183.94,139.621,2,0
20,94.9387,92.7088,2,0
21,562.488,8.87511,2,0
22,465.844,167.738,2,0
23,583.575,45.4126,2,0
24,413.736,283.893,2,0
25,370.844,2,2,0
26,88.4058,241.055,2,0
27,379.7,149.44,2,0
28,157.922,143.044,2,0
29,191.287,172.608,2,0
30,271.304,33.8954,2,0
31,91.5184,193.84,2,0
32,397.42,176.41,2,0
33,570.449,280.18,2,0
34,479.428,290.878,2,0
35,293.814,8.99005,2,0
36,55.5115,193.983,2,0
37,415.305,216.091,2,0
38,375.538,163.489,2,0
39,522.914,121.287,2,0
40,387.826,273.525,2,0
41,65.6487,182.969,2,0
42,468.407,116.641,2,0
43,206.167,10.2307,2,0
44,216.718,8.91193,2,0
45,536.34,79.7317,2,0
46,362.482,129.77,2,0
47,387.208,65.9602,2,0
48,547.702,57.2358,2,0
49,350.999,268.156,2,0
50,334.734,39.4935,2,0
51,93.9738,138.288,2,0
52,340.837,242.714,2,0
53,11.0624,208.011,2,0
54,511.838,78.9211,2,0
55,553.047,205.401,2,0
56,424.5,22.2217,2,0
57,547.542,255.029,2,0
58,121.935,69.7266,2,0
59,442.689,21.2235,2,0
60,533.448,37.2446,2,0
61,355.333,297.349,2,0
62,393.771,161.895,2,0
63,538.437,242.159,2,0
64,306.495,196.48,2,0
65,314.951,96.203,2,0
66,97.898,148.435,2,0
67,141.613,62.1969,2,0
68,531.889,298,2,0
69,549.395,261.797,2,0
70,568.181,96.4496,2,0
71,255.439,131.079,2,0
72,86.2067,277.926,2,0
73,178.167,16.1817,2,0
74,186.731,48.9961,2,0
75,506.361,83.4622,2,0
76,559.78,91.7582,2,0
77,174.055,245.476,2,0
78,129.234,150.163,2,0
79,578.269,124.811,2,0
80,78.5452,52.0904,2,0
81,264.296,75.1062,2,0
82,462.846,199.615,2,0
83,203.881,238.862,2,0
84,454.845,59.5575,2,0
85,72.8585,28.8905,2,0
86,140.783,66.8417,2,0
87,140.742,36.6205,2,0
88,325.927,152.643,2,0
89,478.01,51.0833,2,0
90,208.189,55.3764,2,0
91,422.528,165.599,2,0
92,352.825,161.68,2,0
93,494.435,74.3878,2,0
94,83.648,196.006,2,0
95,176.849,98.9698,2,0
96,497.49,196.352,2,0
97,576.918,181.505,2,0
98,211.513,139.95,2,0
99,187.794,124.541,2,0
100,58.1766,49.5978,2,0
101,501.308,9.15984,2,0
102,272.757,290.283,2,0
103,19.0497,279.936,2,0
104,222.275,240.406,2,0
105,278.94,213.879,2,0
106,397.104,168.389,2,0
107,291.654,19.5902,2,0
108,578.344,193.09,2,0
109,249.161,9.07737,2,0
110,74.3121,43.4201,2,0
111,177.481,184.858,2,0
112,228.661,248.16,2,0
113,226.943,244.494,2,0
114,480.328,35.0786,2,0
115,226.566,172.243,2,0
116,21.4724,236.848,2,0
117,306.296,60.5612,2,0
118,489.636,147.752,2,0
119,246.994,178.76,2,0
120,513.574,263.151,2,0
121,478.565,230.136,2,0
122,417.219,230.146,2,0
123,1.8551,228.798,2,0
124,242.633,64.5045,2,0
125,498.18,84.5268,2,0
126,534.087,62.211,2,0
127,575.8,99.8128,2,0
128,31.547,88.7876,2,0
129,160.823,270.751,2,0
130,525.519,37.9368,2,0
131,522.781,197.248,2,0
132,101.665,43.7131,2,0
133,500.071,175.592,2,0
134,60.6848,242.175,2,0
135,78.8955,72.2402,2,0
136,466.433,157.364,2,0
137,587.379,190.433,2,0
138,37.6405,20.7133,2,0
139,99.6987,69.3211,2,0
140,72.5175,77.6108,2,0
141,251.238,158.803,2,0
142,591.389,54.8529,2,0
