id,x,y,radius,is_spanning
0,116.072,127.28,2,0
1,245.576,120.057,2,0
2,421.672,30.5899,2,0
3,478.336,287.141,2,0
4,3.53903,275.35,2,0
5,463.211,149.948,2,0
6,394.136,245.106,2,0
7,517.144,177.932,2,0
8,442.868,58.0688,2,0
9,550.993,46.3289,2,0
10,351.081,23.1619,2,0
11,428.008,33.6966,2,0
12,227.337,64.6053,2,0
13,376.758,229.195,2,0
14,225.336,294.454,2,0
15,58.6123,269.36,2,0
16,178.813,9.08306,2,0
17,21.7153,199.808,2,0
18,28.8112,200.125,2,0
19,333.629,142.076,2,0
20,510.735,65.9514,2,0
21,18.0212,205.899,2,0
22,200.167,130.342,2,0
23,196.514,131.93,2,0
24,352.665,129.699,2,0
25,381.941,75.4284,2,0
26,489.972,182.043,2,0
27,241.68,162.237,2,0
28,60.7393,288.019,2,0
29,473.552,290.986,2,0
30,589.042,159.811,2,0
31,444.101,181.612,2,0
32,69.18,259.099,2,0
33,99.9409,125.616,2,0
34,375.685,233.029,2,0
35,363.215,98.5762,2,0
36,459.731,28.0774,2,0
37,554.056,134.377,2,0
38,344.197,265.902,2,0
39,348.003,188.887,2,0
40,424.315,98.5906,2,0
41,500.072,35.7216,2,0
42,486.307,288.558,2,0
43,106.104,150.578,2,0
44,536.358,190.334,2,0
45,367.342,69.8837,2,0
46,139.623,123.061,2,0
47,568.638,298,2,0
48,218.429,25.659,2,0
49,324.257,63.2874,2,0
50,198.01,260.841,2,0
51,352.347,216.843,2,0
52,319.837,89.4017,2,0
53,61.4724,79.4907,2,0
54,90.1403,127.271,2,0
55,182.469,284.727,2,0
56,258.822,174.243,2,0
57,245.884,59.9658,2,0
58,237.513,82.0677,2,0
59,582.998,270.062,2,0
60,356.21,195.794,2,0
61,106.611,103.819,2,0
62,542.545,158.248,2,0
63,107.136,99.6095,2,0
64,590.583,94.9779,2,0
65,463.516,103.501,2,0
66,122.514,259.627,2,0
67,580.441,168.418,2,0
68,101.329,183.563,2,0
69,496.835,88.0951,2,0
