id,x,y,radius,is_spanning
0,32.8618,75.7437,2,1
1,169.725,66.5848,2,1
2,65.2306,98,2,1
3,11.7767,24.6046,2,1
4,56.7193,59.187,2,1
5,97.5786,22.5812,2,1
6,130.357,5.45986,2,1
7,53.7379,48.5606,2,1
8,175.333,40.5584,2,1
9,7.67106,34.6722,2,1
10,55.4498,55.3827,2,1
11,194.906,56.9823,2,1
12,140.107,98,2,1
13,195.403,5.41932,2,1
14,189.631,44.0057,2,1
15,21.6088,70.8981,2,1
16,173.218,30.0458,2,1
17,53.077,37.8789,2,1
18,53.913,33.7589,2,1
19,46.5459,65.3473,2,1
20,25.1171,37.3675,2,1
21,134.735,57.9962,2,1
22,152.427,44.0861,2,1
23,44.7424,54.5178,2,1
24,100.707,5.95882,2,1
25,84.2369,78.3523,2,1
26,32.578,29.5997,2,1
27,163.357,26.3303,2,1
28,159.635,83.5885,2,1
29,191.409,33.3938,2,1
30,68.4855,48.7855,2,1
31,195.391,12.509,2,1
32,42.6071,87.4858,2,1
33,120.715,53.7201,2,1
34,102.051,80.6898,2,1
35,60.4837,5.58058,2,1
36,66.3482,82.8703,2,1
37,120.543,75.9357,2,1
38,4.33183,98,2,1
39,108.455,20.1792,2,1
40,73.6626,44.2008,2,1
41,14.6489,80.3528,2,1
42,88.8931,54.4609,2,1
43,148.932,37.8587,2,1
44,80.4656,79.7799,2,1
45,53.5932,78.0398,2,1
46,1.27242,65.5845,2,1
47,51.4699,15.2693,2,1
48,33.9582,9.17682,2,1
49,46.5219,61.2372,2,1
50,170.808,5.45769,2,1
51,7.23194,47.857,2,1
52,148.407,9.02614,2,1
53,180.654,56.239,2,1
54,191.557,50.6937,2,1
55,173.28,37.0718,2,1
56,123.432,61.8565,2,1
57,169.813,73.467,2,1
58,93.75,94.5259,2,1
59,114.168,39.1571,2,1
60,99.0255,78.0935,2,1
61,46.6227,87.1041,2,1
62,186.195,87.4842,2,1
63,190.148,73.3804,2,1
64,160.448,74.4199,2,1
65,50.714,27.3734,2,1
66,31.4639,63.5385,2,1
67,183.793,66.5995,2,1
68,69.9317,55.6714,2,1
69,85.4581,35.6986,2,1
70,83.054,9.77628,2,1
71,81.9852,66.414,2,1
72,62.1964,77.153,2,1
73,104.008,91.0355,2,1
74,3.50211,12.4295,2,1
75,99.213,54.5805,2,1
76,181.114,22.9446,2,1
77,181.018,2,2,1
78,124.248,51.8316,2,1
79,18.7827,77.2492,2,1
80,10.5238,87.4109,2,1
81,178.147,94.5303,2,1
82,72.9961,82.985,2,1
83,15.4838,22.7138,2,1
84,105.436,12.747,2,1
85,116.065,90.3428,2,1
86,68.5983,27.2339,2,1
87,50.6822,31.3062,2,1
88,146.205,12.3217,2,1
89,112.065,83.2685,2,1
90,82.6602,20.3714,2,1
91,172.974,16.083,2,1
92,25.8192,76.6038,2,1
93,111.938,98,2,1
94,82.4696,29.2099,2,1
95,115.047,28.1806,2,1
96,66.6729,16.0946,2,1
97,16.667,98,2,1
98,82.6824,52.5097,2,1
99,89.9592,87.6116,2,1
100,58.047,28.2123,2,1
101,95.7743,55.4285,2,1
102,79.2354,87.9636,2,1
103,169.984,80.5152,2,1
104,171.767,70.0575,2,1
105,121.931,87.4599,2,1
106,24.2342,44.1277,2,1
107,67.3138,36.0994,2,1
108,49.307,38.9453,2,1
109,4.498,77.0184,2,1
110,106.842,2.2652,2,1
111,127.982,83.8586,2,1
112,15.5857,18.6397,2,1
113,39.8378,25.8929,2,1
114,95.561,63.6881,2,1
115,2.44657,87.4754,2,1
116,38.8748,94.4108,2,1
117,188.522,46.8679,2,1
118,11.5176,28.5752,2,1
119,70.2888,57.8091,2,1
120,71.0861,51.8083,2,1
121,39.7108,59.1992,2,1
122,113.619,12.9659,2,1
123,70.3485,41.8671,2,1
124,199.66,33.3585,2,1
125,119.921,90.9197,2,1
126,152.613,27.9471,2,1
127,177.118,23.0924,2,1
128,159.581,36.0438,2,1
129,68.5179,5.51753,2,1
130,124.362,47.8429,2,1
131,3.58165,26.3711,2,1
132,86.4987,19.2153,2,1
133,78.8727,30.8727,2,1
134,58.4796,9.04408,2,1
135,39.8924,79.6353,2,1
136,37.974,52.5254,2,1
137,24.7371,54.8535,2,1
138,125.943,16.2057,2,1
139,29.1933,27.4737,2,1
140,185.646,43.9568,2,1
141,67.8804,98,2,1
142,49.7171,49.5989,2,1
143,111.989,90.4097,2,1
144,148.888,54.1575,2,1
145,111.141,9.09943,2,1
146,54.2779,29.7314,2,1
147,1.69547,2,2,1
148,158.682,12.4991,2,1
149,105.96,94.5698,2,1
150,124.384,43.7669,2,1
151,119.943,83.1473,2,1
152,6.4582,80.4156,2,1
153,152.046,98,2,1
154,95.9248,34.6163,2,1
155,86.1202,94.4907,2,1
156,188.147,83.8464,2,1
