id,x,y,radius,is_spanning
0,29.5727,70.479,2,0
1,17.9757,58.903,2,0
2,163.292,89.4874,2,0
3,173.418,2,2,0
4,6.89028,59.2142,2,0
5,169.696,34.2816,2,0
6,90.1164,46.9592,2,0
7,162.203,12.76,2,0
8,4.79521,5.63233,2,0
9,81.5152,28.606,2,0
10,11.5748,98,2,0
11,174.517,76.4405,2,0
12,156.712,77.374,2,0
13,149.915,96.8106,2,0
14,168.105,20.4379,2,0
15,44.291,61.2872,2,0
16,159.543,15.8284,2,0
17,77.5053,26.8131,2,0
18,35.0438,57.567,2,0
19,129.207,84.3006,2,0
20,150.649,16.6614,2,0
21,84.0629,93.67,2,0
22,163.074,8.84621,2,0
23,36.1109,85.1819,2,0
24,186.559,2.19265,2,0
25,34.6364,81.3952,2,0
26,45.3783,65.1961,2,0
27,58.5045,62.422,2,0
28,83.6507,56.3169,2,0
29,30.2357,56.189,2,0
30,147.406,29.8086,2,0
31,45.3346,46.4334,2,0
32,169.705,15.4159,2,0
33,72.4089,33.6376,2,0
34,182.599,42.8129,2,0
35,55.256,40.0265,2,0
36,119.877,81.4298,2,0
37,43.8868,42.5209,2,0
38,146.214,66.7613,2,0
39,100.408,75.4336,2,0
40,55.7902,65.4481,2,0
41,64.9563,13.0378,2,0
42,105.954,60.7625,2,0
43,173.165,94.1677,2,0
44,87.8822,92.4352,2,0
45,104.853,71.8482,2,0
46,172.249,8.27741,2,0
47,17.2221,26.1869,2,0
48,47.2941,36.0314,2,0
49,164.697,50.2383,2,0
50,30.1615,52.0298,2,0
51,168.132,30.553,2,0
52,130.983,80.3708,2,0
53,199.35,6.04804,2,0
54,74.1662,59.3303,2,0
55,186.565,93.9083,2,0
56,19.5162,63.6689,2,0
57,23.7172,98,2,0
58,26.6399,20.155,2,0
59,140.26,41.2333,2,0
60,59.5273,18.1037,2,0
61,20.7146,82.0202,2,0
62,139.016,22.0373,2,0
63,162.618,70.0686,2,0
64,99.1132,15.594,2,0
65,93.1437,29.9582,2,0
66,43.4735,25.4918,2,0
67,38.7196,81.5807,2,0
68,73.551,79.7476,2,0
69,79.1997,45.7115,2,0
70,47.437,12.1419,2,0
71,166.33,85.9988,2,0
72,21.2778,93.3915,2,0
73,195.331,90.6991,2,0
74,84.5062,66.1925,2,0
75,23.273,30.5525,2,0
76,25.1209,2,2,0
77,52.2706,9.64593,2,0
78,157.031,52.8861,2,0
79,96.7158,86.3211,2,0
80,129.256,96.3309,2,0
81,194.993,59.6406,2,0
82,12.9351,33.8339,2,0
83,85.7426,70.5221,2,0
84,187.434,27.9684,2,0
85,107.06,16.3172,2,0
86,24.9108,82.7072,2,0
87,197.878,51.6877,2,0
88,13.4557,92.3163,2,0
89,107.373,88.786,2,0
90,64.418,42.9549,2,0
91,126.516,32.3177,2,0
92,28.8842,89.6734,2,0
93,63.4375,16.7648,2,0
94,182.227,70.2838,2,0
95,177.887,2,2,0
96,143.305,58.46,2,0
97,64.1879,72.5017,2,0
98,132.796,46.1379,2,0
99,49.6298,2,2,0
100,123.306,2,2,0
101,15.3594,66.9551,2,0
102,47.9383,59.5773,2,0
103,30.77,9.61188,2,0
104,23.6552,63.9424,2,0
105,14.0144,58.1449,2,0
106,175.578,86.8248,2,0
107,68.8173,43.1914,2,0
108,81.0641,90.7584,2,0
109,181.587,86.5229,2,0
110,148.976,91.4668,2,0
111,61.9547,84.0389,2,0
112,51.3992,66.9142,2,0
113,100.408,88.0278,2,0
114,64.3453,48.4419,2,0
115,35.4589,91.2312,2,0
116,36.1506,53.6042,2,0
117,46.8014,95.1456,2,0
118,23.4748,78.9613,2,0
119,164.962,94.0313,2,0
120,161.891,30.5019,2,0
121,136.955,48.6496,2,0
122,156.566,43.0238,2,0
123,76.2326,30.7324,2,0
124,1.1688,94.6377,2,0
125,111.043,90.5196,2,0
126,36.9976,77.5661,2,0
127,39.2883,2.35569,2,0
128,83.1738,5.78856,2,0
129,181.483,57.9742,2,0
130,1.72508,35.1597,2,0
131,131.648,51.9554,2,0
132,55.3612,24.0073,2,0
133,111.881,48.8354,2,0
134,112.778,21.7273,2,0
135,79.5299,20.6258,2,0
136,48.6975,15.9743,2,0
137,56.7033,49.9272,2,0
138,177.851,8.80274,2,0
139,143.638,28.1238,2,0
140,3.56733,90.9945,2,0
141,111.209,76.1556,2,0
142,3.83867,79.5094,2,0
143,58.294,58.3869,2,0
144,21.5329,43.5544,2,0
145,88.669,85.0735,2,0
146,165.984,44.7985,2,0
147,54.1751,32.141,2,0
148,141.926,93.4846,2,0
149,101.731,37.7384,2,0
150,115.904,82.1205,2,0
151,158.569,69.5302,2,0
152,85.564,28.8857,2,0
153,62.4407,33.8946,2,0
154,58.297,94.913,2,0
155,71.5203,76.1466,2,0
156,95.0854,81.4761,2,0
157,178.827,44.2067,2,0
158,73.5909,21.375,2,0
159,97.8406,61.0603,2,0
160,173.572,33.1678,2,0
161,109.58,28.6723,2,0
162,1.94592,52.5341,2,0
163,82.0466,72.0973,2,0
164,21.351,10.9106,2,0
165,61.3747,29.8143,2,0
166,178.5,68.0233,2,0
167,100.608,32.3261,2,0
168,22.0884,39.5617,2,0
169,179.677,48.119,2,0
170,165.764,59.9656,2,0
171,12.6708,50.5921,2,0
172,157.943,98,2,0
173,152.558,89.3877,2,0
174,123.817,80.2678,2,0
175,89.1686,30.7391,2,0
176,107.849,37.917,2,0
177,32.7704,88.2181,2,0
178,187.341,49.2108,2,0
179,143.31,4.48911,2,0
180,96.4808,76.4654,2,0
181,182.033,78.398,2,0
182,69.5001,79.6458,2,0
183,7.56653,53.8246,2,0
184,115.752,47.7167,2,0
185,162.096,19.1206,2,0
186,66.5942,22.7818,2,0
187,162.69,62.5515,2,0
188,126.181,92.7253,2,0
189,8.45012,71.4841,2,0
190,117.274,66.6857,2,0
191,199.168,38.4214,2,0
192,42.6477,29.5584,2,0
193,109.884,24.5905,2,0
194,89.9023,26.6452,2,0
195,89.342,51.9775,2,0
196,161.258,35.1063,2,0
197,65.8794,64.899,2,0
198,7.47161,98,2,0
199,124.194,5.94772,2,0
200,40.3826,22.8201,2,0
201,63.6756,98.2751,2,0
202,19.3731,67.7569,2,0
203,17.6981,13.6238,2,0
204,6.5211,67.8664,2,0
205,44.7026,17.0253,2,0
206,165.567,82.0114,2,0
207,2.88131,2,2,0
208,116.839,56.224,2,0
209,49.1625,48.0696,2,0
210,92.7221,84.8251,2,0
211,75.787,75.9775,2,0
212,164.484,39.8415,2,0
213,31.103,65.9425,2,0
214,196.524,43.842,2,0
215,186.375,41.338,2,0
216,27.2733,67.165,2,0
217,174.355,98,2,0
218,126.825,66.5365,2,0
219,85.8677,45.4409,2,0
220,163.487,74.017,2,0
221,55.322,98.6488,2,0
222,181.978,82.4621,2,0
223,42.5039,13.4738,2,0
224,199.555,26.7167,2,0
225,152.725,79.488,2,0
226,114.905,42.9063,2,0
227,4.84822,83.4687,2,0
228,128.774,43.544,2,0
229,133.87,64.6666,2,0
230,149.517,57.7075,2,0
231,169.113,93.6945,2,0
232,103.621,41.5335,2,0
233,59.3294,40.7473,2,0
234,19.6602,17.1974,2,0
235,2.08878,75.5754,2,0
236,66.9966,18.6551,2,0
237,152.8,93.5751,2,0
238,197.393,69.1036,2,0
239,16.3357,89.4097,2,0
240,153.796,98,2,0
241,2.86023,19.3986,2,0
242,88.2462,10.8615,2,0
243,8.79992,5.65735,2,0
244,33.6313,32.5748,2,0
245,50.3299,33.3908,2,0
246,177.986,83.5778,2,0
247,102.663,98,2,0
248,159.427,74.3692,2,0
249,5.57196,87.45,2,0
250,166.425,76.733,2,0
251,107.41,56.2076,2,0
252,28.7905,23.5699,2,0
253,5.65145,36.3227,2,0
254,120.322,7.17157,2,0
255,48.3733,52.7881,2,0
256,29.3945,93.7158,2,0
257,80.857,24.4746,2,0
258,88.9682,42.8873,2,0
259,11.211,88.9884,2,0
260,76.4915,17.9019,2,0
261,189.562,5.0494,2,0
262,147.229,22.8143,2,0
263,150.986,12.5444,2,0
264,19.6175,98,2,0
265,85.834,59.6716,2,0
266,117.748,12.3269,2,0
267,129.454,55.3673,2,0
268,97.8867,19.6477,2,0
269,44.1405,79.736,2,0
270,0.941996,42.1487,2,0
271,178.284,93.961,2,0
272,113.702,95.4252,2,0
273,23.8829,15.8084,2,0
274,124.858,70.0384,2,0
275,40.277,18.7639,2,0
276,57.9694,2,2,0
277,4.49463,23.1082,2,0
278,137.04,6.53608,2,0
279,66.1486,31.4909,2,0
