id,x,y,radius,is_spanning
0,157.872,2,2,0
1,126.461,18.0928,2,0
2,481.111,105.605,2,0
3,445.835,296.22,2,0
4,527.939,220.868,2,0
5,482.925,295.463,2,0
6,574.404,281.594,2,0
7,490.139,132.685,2,0
8,136.947,174.254,2,0
9,112.902,296.135,2,0
10,317.343,111.543,2,0
11,107.02,28.0248,2,0
12,434.194,134.924,2,0
13,384.009,52.6301,2,0
14,64.5475,107.852,2,0
15,228.322,82.0199,2,0
16,547.641,212.482,2,0
17,232.805,206.75,2,0
18,244.51,184.645,2,0
19,559.11,43.3488,2,0
20,324.752,59.7627,2,0
21,90.1945,149.338,2,0
22,258.238,53.6221,2,0
23,466.001,45.6556,2,0
24,202.975,151.613,2,0
25,106.674,124.563,2,0
26,121.338,261.338,2,0
27,66.1463,234.148,2,0
28,193.82,218.984,2,0
29,115.76,6.82125,2,0
30,551.69,211.901,2,0
31,285.021,270.359,2,0
32,264.82,108.63,2,0
33,360.745,149.264,2,0
34,335.221,284.736,2,0
35,531.528,12.4351,2,0
36,219.943,136.11,2,0
37,119.758,178.407,2,0
38,142.023,244.674,2,0
39,521.698,40.9564,2,0
40,21.7383,26.3794,2,0
41,483.015,109.2,2,0
42,191.003,244.244,2,0
43,479.196,20.9927,2,0
44,49.0845,219.386,2,0
45,186.196,174.463,2,0
46,391.349,98.8947,2,0
47,244.956,207.986,2,0
48,173.943,20.3534,2,0
49,97.4108,170.003,2,0
50,442.391,253.053,2,0
51,109.097,297.76,2,0
52,108.236,260.047,2,0
53,403.89,273.059,2,0
54,121.878,281.202,2,0
55,440.41,236.525,2,0
56,209.633,260.951,2,0
57,339.421,266.581,2,0
58,467.66,104.496,2,0
59,272.954,181.515,2,0
60,573.036,24.5663,2,0
61,499.925,279.357,2,0
62,405.835,171.917,2,0
63,276.096,210.944,2,0
64,34.5488,102.786,2,0
65,479.059,71.8054,2,0
66,465.669,281.616,2,0
67,328.756,38.9347,2,0
68,515.724,88.5594,2,0
69,236.104,115.385,2,0
70,550.509,177.926,2,0
71,177.361,223.717,2,0
72,232.259,298,2,0
73,537.896,75.6921,2,0
74,177.534,208.935,2,0
75,403.993,294.108,2,0
76,368.337,220.069,2,0
77,393.69,167.435,2,0
78,320.418,169.601,2,0
79,165.213,178.318,2,0
80,203.493,272.722,2,0
81,517.668,219.291,2,0
82,242.17,18.7325,2,0
83,158.207,105.826,2,0
84,484.854,98.2538,2,0
85,46.5576,82.9225,2,0
86,503.945,146.709,2,0
87,18.5119,247.289,2,0
88,361.571,211.836,2,0
89,455.238,288.716,2,0
90,514.512,197.659,2,0
91,62.2537,135.56,2,0
92,291.503,297.804,2,0
93,106.567,97.3842,2,0
94,371.171,55.2004,2,0
95,375.614,266.806,2,0
96,36.7894,22.896,2,0
97,407.957,4.6569,2,0
98,138.454,12.5681,2,0
99,211.04,118.72,2,0
100,583.673,294.117,2,0
101,310.179,187.323,2,0
102,286.701,155.205,2,0
103,232.425,44.4846,2,0
104,446.743,43.9096,2,0
