id,x,y,radius,is_spanning
0,31.8744,11.9725,2,0
1,146.465,50.6224,2,0
2,140.369,55.9235,2,0
3,21.5265,67.6026,2,0
4,139.998,91.3625,2,0
5,165.513,84.2602,2,0
6,10.5916,36.6049,2,0
7,36.574,88.5538,2,0
8,90.7225,24.2547,2,0
9,71.177,2,2,0
10,184.603,81.3953,2,0
11,36.3528,97.4625,2,0
12,158.383,43.696,2,0
13,28.1318,94.536,2,0
14,129.768,44.1905,2,0
15,178.416,44.0414,2,0
16,124.384,33.8983,2,0
17,106.866,80.0729,2,0
18,126.045,22.6052,2,0
19,82.1908,36.2023,2,0
20,35.1379,69.9568,2,0
21,39.704,48.5191,2,0
22,152.604,98,2,0
23,118.841,82.9302,2,0
24,1.83452,36.8694,2,0
25,18.4848,21.8091,2,0
26,81.6646,79.1189,2,0
27,125.604,93.127,2,0
28,8.55135,92.1177,2,0
29,159.75,14.0112,2,0
30,49.0177,38.7901,2,0
31,129.411,73.0073,2,0
32,99.6335,2,2,0
33,54.0676,73.9554,2,0
34,112.962,36.9505,2,0
35,59.9891,35.898,2,0
36,163.979,55.6775,2,0
37,198.17,49.3741,2,0
38,41.2952,98,2,0
39,60.5446,78.7646,2,0
40,161.188,90.7439,2,0
41,146.659,4.95206,2,0
42,17.9636,98,2,0
43,2.62602,83.6145,2,0
44,87.4563,2,2,0
45,115.776,72.8647,2,0
46,198.791,40.3912,2,0
47,89.7528,28.1869,2,0
48,186.256,20.5879,2,0
49,168.708,31.2978,2,0
50,24.0677,70.84,2,0
51,64.1382,94.6483,2,0
52,129.839,64.7695,2,0
53,171.921,85.4778,2,0
54,53.5123,51.1083,2,0
55,155.164,39.1993,2,0
56,103.003,81.8901,2,0
57,72.5554,86.9846,2,0
58,57.7136,75.8703,2,0
59,54.1144,83.1061,2,0
60,136.74,30.5775,2,0
61,34.6609,58.3096,2,0
62,80.3427,70.2947,2,0
63,39.5749,94.3556,2,0
64,41.2721,41.5971,2,0
65,105.432,22.6727,2,0
66,26.1162,98,2,0
67,45.5316,89.7878,2,0
68,73.9507,64.9957,2,0
69,135.606,49.5019,2,0
70,115.617,98,2,0
71,59.0633,72.047,2,0
72,129.973,56.1461,2,0
73,133.364,62.6864,2,0
74,192.84,35.4919,2,0
75,42.2406,32.4026,2,0
76,78.9599,23.3372,2,0
77,111.677,42.8402,2,0
78,12.9122,47.2975,2,0
79,126.289,75.5996,2,0
80,20.7143,33.7918,2,0
81,22.0829,90.9716,2,0
82,165.057,75.6255,2,0
83,102.14,39.9864,2,0
84,111.581,97.4479,2,0
85,186.986,16.1886,2,0
86,102.431,9.20267,2,0
87,169.551,2,2,0
88,136.913,39.9068,2,0
89,179.941,71.3985,2,0
90,82.1602,16.4141,2,0
91,132.763,52.4859,2,0
92,12.3499,51.4314,2,0
93,198.651,81.3448,2,0
94,85.1275,9.68722,2,0
95,24.916,16.7458,2,0
96,68.4469,86.8351,2,0
97,191.66,77.2696,2,0
98,82.8459,90.6308,2,0
99,133.367,46.1798,2,0
100,103.58,26.3699,2,0
101,152.094,48.2958,2,0
102,75.142,12.2668,2,0
103,23.9002,51.2927,2,0
104,161.002,40.5087,2,0
105,8.96939,40.4049,2,0
106,64.532,87.726,2,0
107,189.916,2,2,0
108,44.7949,28.697,2,0
109,38.1067,39.1323,2,0
110,160.881,53.0242,2,0
111,71.0496,54.4028,2,0
112,163.349,37.1281,2,0
113,174.584,62.5225,2,0
114,96.4243,30.301,2,0
115,136.776,4.93176,2,0
116,61.7101,16.9706,2,0
117,187.157,66.9825,2,0
118,147.552,38.262,2,0
119,11.5697,28.5517,2,0
120,147.478,75.4767,2,0
121,166.493,44.8612,2,0
122,55.6037,94.474,2,0
123,71.993,30.5942,2,0
124,78.6601,98,2,0
125,114.465,89.7321,2,0
126,59.4338,68.0552,2,0
127,101.897,89.9889,2,0
128,28.6149,76.348,2,0
129,49.8334,34.7816,2,0
130,84.4566,86.8694,2,0
131,20.8107,63.5905,2,0
132,23.9756,61.0251,2,0
133,24.2233,5.39986,2,0
134,132.469,31.6702,2,0
135,30.7139,84.1345,2,0
136,78.628,14.5219,2,0
137,57.7188,91.0084,2,0
138,18.0264,46.1245,2,0
139,142.654,63.7829,2,0
140,14.4612,16.4689,2,0
141,105.353,33.8962,2,0
142,71.5642,14.3399,2,0
143,168.186,95.7493,2,0
144,149.462,2,2,0
145,197.454,96.9973,2,0
146,104.097,15.8077,2,0
147,70.5268,98,2,0
148,79.4663,43.804,2,0
149,124.045,5.62827,2,0
150,140.408,37.8536,2,0
151,36.6013,16.1285,2,0
152,180.585,82.3472,2,0
153,42.4025,60.6814,2,0
154,95.5746,2,2,0
155,38.5476,44.6522,2,0
156,173.286,13.3551,2,0
157,93.6322,70.4721,2,0
158,14.7194,43.6598,2,0
159,21.9891,98,2,0
160,6.38718,80.4988,2,0
161,155.942,46.9,2,0
162,108.929,24.6202,2,0
163,97.2021,98,2,0
164,116.134,26.7333,2,0
165,5.16086,94.2814,2,0
166,23.1433,27.6508,2,0
167,174.936,36.7879,2,0
168,75.4481,44.5458,2,0
169,98.2263,9.61503,2,0
170,57.8082,15.992,2,0
171,83.5948,43.2159,2,0
172,107.69,57.6018,2,0
173,147.712,34.0761,2,0
174,194.955,74.8458,2,0
175,178.592,52.3096,2,0
176,196.856,11.6225,2,0
177,164.626,79.704,2,0
178,73.1887,38.3817,2,0
179,160.912,62.5065,2,0
180,6.36478,15.082,2,0
181,9.13208,48.9982,2,0
182,108.586,65.6056,2,0
183,191.265,81.4808,2,0
