id,x,y,radius,is_spanning
0,139.095,155.818,2,0
1,85.0977,270.154,2,0
2,546.416,290.543,2,0
3,131.852,98.0086,2,0
4,278.095,179.856,2,0
5,338.645,132.601,2,0
6,61.0778,59.7264,2,0
7,104.661,12.9675,2,0
8,589.124,73.7937,2,0
9,178.115,261.944,2,0
10,565.545,155.09,2,0
11,274.948,85.4347,2,0
12,587.736,100.952,2,0
13,147.253,17.344,2,0
14,342.589,247.043,2,0
15,282.115,103.396,2,0
16,281.75,147.205,2,0
17,482.194,128.815,2,0
18,560.943,85.3088,2,0
19,249.97,256.055,2,0
20,506.637,70.4876,2,0
21,121.726,174.826,2,0
22,59.2116,81.9156,2,0
23,231.666,156.009,2,0
24,78.6556,263.258,2,0
25,464.855,172.904,2,0
26,134.999,218.131,2,0
27,326.055,279.237,2,0
28,428.436,110.713,2,0
29,489.2,140.469,2,0
30,44.8817,235.601,2,0
31,387.79,34.3556,2,0
32,493.421,112.947,2,0
33,73.3095,37.5995,2,0
34,127.45,216.953,2,0
35,304.914,59.7389,2,0
36,221.639,86.5677,2,0
37,357.417,248.063,2,0
38,306.737,275.736,2,0
39,445.521,190.183,2,0
40,597.046,218.597,2,0
41,125.499,199.319,2,0
42,411.701,282.827,2,0
43,379.687,274.889,2,0
44,172.678,102.863,2,0
45,584.569,162.089,2,0
46,400.693,237.45,2,0
47,590.34,207.679,2,0
48,426.696,82.5157,2,0
49,456.492,146.987,2,0
50,226.063,285.767,2,0
51,562.61,5.5486,2,0
52,230.292,199.733,2,0
53,49.1683,109.554,2,0
54,271.045,187.485,2,0
55,272.525,147.199,2,0
56,381.03,200.874,2,0
57,483.58,284.958,2,0
58,220.011,75.0259,2,0
59,523.749,194.819,2,0
60,321.747,69.5953,2,0
61,370.886,100.577,2,0
62,156.057,268.901,2,0
63,166.124,8.74783,2,0
64,380.311,193.999,2,0
65,515.639,211.52,2,0
66,458.85,57.0405,2,0
67,538.824,208.311,2,0
68,247.617,207.311,2,0
69,570.402,14.4736,2,0
70,350.103,35.7811,2,0
71,138.147,186.654,2,0
72,206.312,271.54,2,0
73,327.036,166.349,2,0
74,534.502,282.575,2,0
75,364.614,113.519,2,0
76,322.837,156.471,2,0
77,594.394,243.112,2,0
78,411.78,94.5736,2,0
79,363.286,81.6145,2,0
80,227.064,105.497,2,0
81,576.101,92.2339,2,0
82,527.638,105.457,2,0
83,591.173,53.5835,2,0
84,353.757,282.012,2,0
85,4.67048,240.024,2,0
86,359.575,52.2795,2,0
87,439.614,156.591,2,0
88,242.441,201.668,2,0
89,325.483,124.293,2,0
90,566.034,104.123,2,0
91,535.809,182.59,2,0
92,379.32,215.616,2,0
93,335.211,29.5415,2,0
94,211.585,187.682,2,0
95,68.8314,43.8514,2,0
96,514.196,236.277,2,0
97,383.729,66.4884,2,0
98,124.528,45.8253,2,0
99,504.877,14.0087,2,0
100,81.8161,91.1432,2,0
101,508.786,58.566,2,0
102,573.998,212.911,2,0
103,317.897,266.089,2,0
104,403.16,187.387,2,0
105,36.3411,252.717,2,0
106,119.382,20.3349,2,0
107,102.736,139.649,2,0
108,269.879,108.444,2,0
109,523.506,132.428,2,0
110,8.84767,2,2,0
111,27.7836,235.457,2,0
112,116.376,9.68028,2,0
113,276.592,147.295,2,0
114,525.158,228.466,2,0
115,516.686,29.0037,2,0
116,345.908,42.6725,2,0
117,353.858,242.012,2,0
118,364.859,9.37648,2,0
119,82.3351,249.638,2,0
120,19.8225,189.383,2,0
121,265.718,271.827,2,0
122,36.6312,228.017,2,0
123,589.932,276.584,2,0
124,194.004,252.172,2,0
125,128.673,78.7719,2,0
126,589.026,2,2,0
127,150.864,50.5369,2,0
128,151.992,159.946,2,0
129,448.604,31.5622,2,0
130,74.8888,159.873,2,0
131,433.701,229.616,2,0
132,116.088,255.578,2,0
133,51.3691,33.4151,2,0
134,217.354,161.029,2,0
135,295.563,124.931,2,0
136,215.526,35.373,2,0
137,70.6523,117.893,2,0
138,65.6252,256.226,2,0
139,539.917,93.2803,2,0
140,278.081,154.301,2,0
141,359.7,104.947,2,0
142,439.983,175.498,2,0
143,506.37,163.122,2,0
144,68.2831,114.447,2,0
145,163.114,221.074,2,0
146,76.3849,256.258,2,0
147,342.909,242.863,2,0
148,52.9195,141.559,2,0
149,507.712,256.614,2,0
150,94.2828,154.949,2,0
151,155.172,298,2,0
152,78.4016,216.806,2,0
153,556.231,177.888,2,0
154,10.1362,192.714,2,0
155,394.132,199.961,2,0
156,369.315,2,2,0
157,415.591,56.2542,2,0
158,350.547,209.966,2,0
159,271.181,151.549,2,0
160,127.239,82.5803,2,0
161,401.326,59.3271,2,0
162,534.103,145.739,2,0
163,133.477,35.6041,2,0
164,339.155,11.1621,2,0
165,383.665,236.863,2,0
166,68.0558,277.743,2,0
167,484.851,58.0821,2,0
168,545.024,187.873,2,0
169,462.806,9.00683,2,0
170,489.641,274.071,2,0
171,55.4372,251.449,2,0
172,349.609,195.829,2,0
173,311.107,279.495,2,0
174,195.096,13.0043,2,0
175,586.687,43.1195,2,0
176,340.245,122.021,2,0
