id,x,y,radius,is_spanning
0,94.8392,232.636,2,0
1,335.824,35.7683,2,0
2,346.116,83.8937,2,0
3,492.534,11.2935,2,0
4,56.5245,36.0093,2,0
5,34.0225,284.946,2,0
6,148.87,108.319,2,0
7,181.028,182.711,2,0
8,241.12,203.86,2,0
9,365.379,264.856,2,0
10,81.8014,206.728,2,0
11,210.862,275.253,2,0
12,513.215,5.59555,2,0
13,287.493,265.944,2,0
14,468.446,27.4015,2,0
15,417.88,192.422,2,0
16,511.788,37.3859,2,0
17,135.278,252.451,2,0
18,192.108,30.3633,2,0
19,535.138,160.85,2,0
20,302.342,208.334,2,0
21,76.5531,61.7107,2,0
22,322.392,63.3293,2,0
23,141.624,44.7338,2,0
24,507.761,210.711,2,0
25,338.047,283.858,2,0
26,119.958,218.664,2,0
27,283.826,177.533,2,0
28,170.032,288.775,2,0
29,314.445,192.513,2,0
30,431.999,202.005,2,0
31,359.216,69.7873,2,0
32,429.411,195.034,2,0
33,429.621,290.953,2,0
34,320.626,189.54,2,0
35,205.501,198.812,2,0
36,522.258,170.506,2,0
37,436.155,129.228,2,0
38,465.778,264.082,2,0
39,284.219,137.225,2,0
40,488.266,46.4209,2,0
41,391.463,290.318,2,0
42,273.447,147.889,2,0
43,427.747,271.711,2,0
44,238.892,167.126,2,0
45,70.5106,140.569,2,0
46,208.574,55.8397,2,0
47,442.996,97.3705,2,0
48,509.513,12.6706,2,0
49,270.708,121.106,2,0
50,170.015,250.744,2,0
51,580.232,83.3684,2,0
52,344.606,244.888,2,0
53,241.368,245.074,2,0
54,162.049,134.961,2,0
55,108.806,249.493,2,0
56,412.686,144.972,2,0
57,359.662,216.973,2,0
58,332.485,16.4639,2,0
59,437.757,109.3,2,0
60,570.858,72.565,2,0
61,210.821,187.777,2,0
62,571.613,253.566,2,0
63,357.823,259.687,2,0
64,411.973,250.259,2,0
65,583.946,18.0051,2,0
66,513.421,148.518,2,0
67,355.819,119.581,2,0
68,214.869,56.0031,2,0
69,435.874,149.898,2,0
70,485.605,119.951,2,0
71,328.631,89.4611,2,0
72,419.278,84.7819,2,0
73,537.754,113.642,2,0
74,358.972,211.193,2,0
75,69.8695,15.1522,2,0
76,420.773,241.933,2,0
77,36.2289,281.53,2,0
78,255.502,72.8037,2,0
79,421.7,94.7834,2,0
80,278.422,293.652,2,0
81,407.247,199.336,2,0
82,272.33,23.6791,2,0
83,152.008,191.099,2,0
84,315.223,223.651,2,0
85,336.724,171.171,2,0
86,521.434,136.708,2,0
87,574.618,61.5708,2,0
88,201.689,79.0855,2,0
89,194.138,40.5846,2,0
90,409.441,123.713,2,0
91,354.51,171.045,2,0
92,526.05,298,2,0
93,240.726,158.238,2,0
94,553.386,5.67309,2,0
95,282.726,152.224,2,0
96,86.2312,81.8733,2,0
97,489.201,169.607,2,0
98,342.474,176.957,2,0
99,90.2987,84.0723,2,0
100,291.374,298,2,0
101,599.894,253.703,2,0
102,445.753,271.446,2,0
103,174.904,102.4,2,0
104,481.886,126.76,2,0
105,306.392,63.4366,2,0
106,502.166,58.7586,2,0
107,216.711,160.777,2,0
108,397.701,78.6673,2,0
109,123.502,147.602,2,0
110,99.9585,1.44991,2,0
111,135.372,102.688,2,0
112,110.483,225.598,2,0
113,352.438,50.6309,2,0
114,43.7285,147.101,2,0
115,551.968,199.902,2,0
116,520.602,65.7249,2,0
117,37.5159,17.3845,2,0
118,133.482,77.9778,2,0
119,217.615,49.0167,2,0
120,514.569,67.7879,2,0
121,573.609,69.3214,2,0
122,269.88,59.7223,2,0
123,184.827,61.4154,2,0
124,580.14,223.203,2,0
125,362.451,294.699,2,0
126,88.7239,265.098,2,0
127,2.5389,35.6413,2,0
128,446.777,70.4314,2,0
129,88.0638,252.777,2,0
130,327.925,289.604,2,0
131,358.782,116.467,2,0
132,269.272,41.7048,2,0
133,317.765,126.159,2,0
134,216.763,266.182,2,0
135,231.925,235.617,2,0
136,597.279,232.375,2,0
137,256.11,107.165,2,0
138,87.737,276.982,2,0
139,126.175,298,2,0
140,191.741,258.221,2,0
