id,x,y,radius,is_spanning
0,139.837,124.393,2,0
1,413.057,202.503,2,0
2,322.755,272.08,2,0
3,185.814,5.49602,2,0
4,294.306,150.59,2,0
5,424.082,246.677,2,0
6,265.172,215.354,2,0
7,111.755,93.4185,2,0
8,452.97,45.5532,2,0
9,229.24,41.5353,2,0
10,92.286,79.5762,2,0
11,119.457,279.69,2,0
12,596.516,141.918,2,0
13,472.143,189.714,2,0
14,384.52,189.783,2,0
15,412.656,291.026,2,0
16,465.277,266.664,2,0
17,223.697,62.4803,2,0
18,99.4729,132.281,2,0
19,327.862,18.092,2,0
20,194.49,255.537,2,0
21,290.178,123.292,2,0
22,485.25,5.52498,2,0
23,515.005,25.596,2,0
24,180.694,186.038,2,0
25,408.686,298,2,0
26,357.311,176.401,2,0
27,62.5901,187.445,2,0
28,521.753,264.819,2,0
29,102.036,276.258,2,0
30,571.668,232.919,2,0
31,387.896,244.73,2,0
32,345.284,80.3703,2,0
33,156.646,213.301,2,0
34,85.5268,84.1771,2,0
35,328.541,254.756,2,0
36,529.322,55.1171,2,0
37,547.283,20.5728,2,0
38,146.832,101.007,2,0
39,494.329,115.531,2,0
40,556.711,261.971,2,0
41,222.918,216.372,2,0
42,378.387,233.594,2,0
43,191.02,96.0155,2,0
44,521.854,268.897,2,0
45,501.858,149.095,2,0
46,533.803,139.032,2,0
47,223.441,167.703,2,0
48,464.509,215.579,2,0
49,196.503,27.9999,2,0
50,292.265,254.944,2,0
51,144.871,241.87,2,0
52,175.427,35.2907,2,0
53,314.62,206.162,2,0
54,227.04,288.369,2,0
55,127.328,128.105,2,0
56,0.517293,259.21,2,0
57,36.9248,236.719,2,0
58,538.974,121.215,2,0
59,32.7275,206.41,2,0
60,190.659,254.379,2,0
61,554.841,32.9122,2,0
62,523.721,97.0858,2,0
63,388.541,8.12095,2,0
64,230.427,57.8013,2,0
65,107.438,253.978,2,0
66,37.3091,228.75,2,0
67,489.09,27.7416,2,0
68,427.389,252.604,2,0
69,199.536,178.844,2,0
70,115.843,277.896,2,0
71,474.462,75.7327,2,0
72,327.622,131.684,2,0
73,192.107,247.064,2,0
74,166.838,191.824,2,0
75,308.308,155.05,2,0
76,125.128,222.531,2,0
77,510.147,135.05,2,0
78,527.539,245.559,2,0
79,238.423,69.4739,2,0
80,282.243,234.78,2,0
81,343.495,55.7526,2,0
82,387.337,279.964,2,0
83,69.6462,37.1136,2,0
84,188.39,199.025,2,0
85,382.755,30.6009,2,0
86,178.403,177.328,2,0
87,143.43,223.836,2,0
88,302.731,88.4487,2,0
89,134.865,186.073,2,0
90,19.958,80.8078,2,0
91,209.253,62.7841,2,0
92,270.814,244.366,2,0
93,485.211,75.0611,2,0
94,118.82,271.508,2,0
95,345.101,64.5755,2,0
96,212.041,256.025,2,0
97,221.656,230.522,2,0
98,547.806,140.25,2,0
99,484.345,176.944,2,0
100,349.201,264.814,2,0
101,593.763,71.2579,2,0
102,527.067,182.937,2,0
103,441.475,141.178,2,0
104,598.512,61.9928,2,0
105,246.37,53.3685,2,0
106,425.938,230.661,2,0
107,541.245,110.703,2,0
108,361.552,81.7248,2,0
109,465.651,27.5195,2,0
110,359.079,201.941,2,0
111,249.255,238.993,2,0
112,231.526,17.8423,2,0
113,347.305,180.78,2,0
114,561.437,251.563,2,0
115,597.288,222.767,2,0
116,475.935,265.86,2,0
117,4.81985,191.354,2,0
118,554.899,36.9832,2,0
119,183.437,172.177,2,0
120,89.1179,270.511,2,0
121,24.906,178.757,2,0
122,79.1417,2,2,0
123,184.157,222.027,2,0
124,543.664,174.501,2,0
125,403.561,279.967,2,0
126,87.9179,263.918,2,0
127,39.5582,167.076,2,0
128,436.746,155.838,2,0
129,103.625,188.965,2,0
130,519.759,45.1605,2,0
131,143.862,138.632,2,0
132,112.086,217.903,2,0
133,65.966,269.898,2,0
134,317.923,234.841,2,0
135,480.916,51.3544,2,0
136,229.521,183.594,2,0
137,1.91674,74.7869,2,0
138,580.047,25.7562,2,0
139,549.334,222.19,2,0
140,142.354,56.3583,2,0
141,433.981,148.683,2,0
142,551.785,93.3664,2,0
143,297.963,277.384,2,0
144,55.3395,17.4297,2,0
145,375.21,211.295,2,0
146,521.9,37.4075,2,0
147,441.664,226.942,2,0
148,225.774,92.785,2,0
149,408.159,133.726,2,0
150,111.898,9.96626,2,0
151,472.803,253.898,2,0
152,249.65,166.33,2,0
153,28.5774,33.3709,2,0
154,475.48,218.975,2,0
155,322.971,59.5322,2,0
156,277.385,298,2,0
157,328.432,113.006,2,0
158,179.027,215.664,2,0
159,417.839,87.4185,2,0
160,594.031,112.393,2,0
161,283.097,173.007,2,0
162,407.602,265.389,2,0
163,337.179,62.7813,2,0
164,563.597,150.062,2,0
165,103.916,228.662,2,0
166,334.36,196.001,2,0
167,491.475,200.745,2,0
168,72.4575,190.815,2,0
169,216.679,231.466,2,0
170,49.7806,173.781,2,0
171,163.433,204.753,2,0
172,250.627,80.8246,2,0
173,527.704,9.49879,2,0
174,580.524,61.7878,2,0
175,379.597,122.221,2,0
176,471.22,275.81,2,0
177,275.638,100.308,2,0
178,516.327,161.994,2,0
179,195.963,125.674,2,0
180,440.608,122.866,2,0
181,410.845,9.47854,2,0
182,267.951,173.764,2,0
183,460.051,43.5393,2,0
184,599.457,49.7265,2,0
185,361.411,142.343,2,0
186,518.992,49.1773,2,0
187,398.621,72.1099,2,0
188,156.52,244.534,2,0
189,593.73,91.0021,2,0
190,350.553,135.762,2,0
191,155.046,15.4961,2,0
192,141.285,9.67328,2,0
193,158.186,141.838,2,0
194,159.628,177.679,2,0
195,284.471,119.84,2,0
196,307.146,149.562,2,0
197,349.951,157.876,2,0
198,599.378,107.221,2,0
199,300.029,257.602,2,0
200,218.662,266.302,2,0
201,450.198,280.756,2,0
202,229.841,276.232,2,0
203,364.455,265.188,2,0
204,238.723,294.427,2,0
205,172.799,237.447,2,0
206,129.457,236.653,2,0
207,464.059,13.7438,2,0
208,264.227,166.606,2,0
209,380.569,190.885,2,0
210,271.865,228.131,2,0
211,100.718,46.4142,2,0
212,570.36,298,2,0
213,293.704,170.866,2,0
214,203.546,192.506,2,0
215,348.905,173.832,2,0
216,454.58,267.053,2,0
217,304.348,2,2,0
218,521.405,93.7956,2,0
219,86.9839,30.8224,2,0
220,341.156,79.991,2,0
221,58.9064,199.399,2,0
222,359.845,213.212,2,0
223,254.146,253.317,2,0
224,92.8621,6.01008,2,0
225,341.244,266.469,2,0
226,479.849,11.5626,2,0
227,473.243,46.5218,2,0
228,36.6755,17.0043,2,0
229,226.151,48.0015,2,0
230,374.43,167.364,2,0
231,123.646,23.3772,2,0
232,513.542,187.335,2,0
233,147.102,32.3587,2,0
234,597.733,195.262,2,0
235,92.7557,130.327,2,0
236,482.069,156.111,2,0
237,464.735,69.5569,2,0
238,498.303,168.848,2,0
239,464.136,226.112,2,0
240,159.944,26.6884,2,0
241,330.371,275.579,2,0
242,179.762,256.72,2,0
243,80.094,187.996,2,0
244,19.2139,224.018,2,0
245,468.281,196.816,2,0
246,220.838,197.529,2,0
247,52.8955,207.465,2,0
248,95.3325,176.592,2,0
249,205.285,63.579,2,0
250,75.3838,283.035,2,0
251,356.882,294.463,2,0
252,298.756,97.6373,2,0
253,270.401,9.61719,2,0
254,83.7893,220.506,2,0
255,103.673,26.4066,2,0
256,333.163,240.393,2,0
257,550.703,193.462,2,0
258,432.642,115.366,2,0
259,576.297,194.858,2,0
260,367.309,64.1242,2,0
261,261.625,195.903,2,0
262,503.926,219.864,2,0
263,158.1,152.944,2,0
264,282.071,262.423,2,0
265,316.351,202.419,2,0
266,365.195,219.274,2,0
267,272.793,146.706,2,0
268,154.918,262.053,2,0
269,525.123,242.365,2,0
270,581.189,89.5726,2,0
271,547.89,94.3415,2,0
272,279.571,162.822,2,0
273,316.287,36.0645,2,0
274,65.5021,133.961,2,0
275,47.2113,76.6488,2,0
276,163.035,166.009,2,0
277,119.868,2,2,0
278,378.937,115.501,2,0
279,65.6502,29.9098,2,0
280,151.044,277.847,2,0
281,2.49374,104.525,2,0
282,49.8876,222.399,2,0
283,508.532,180.787,2,0
284,584.879,130.476,2,0
285,491.459,83.8772,2,0
286,352.81,294.608,2,0
287,13.1856,129.705,2,0
288,541.2,253.061,2,0
289,95.0194,273.684,2,0
290,23.7187,270.607,2,0
291,70.8007,157.419,2,0
292,565.586,204.826,2,0
293,176.66,155.508,2,0
294,447.288,12.8796,2,0
295,394.969,151.392,2,0
296,288.333,244.429,2,0
297,443.88,164.76,2,0
298,315.491,287.376,2,0
299,412.665,54.6713,2,0
300,518.504,125.245,2,0
301,222.803,174.812,2,0
302,17.8681,6.08271,2,0
303,539.552,74.0806,2,0
304,191.792,231.669,2,0
305,479.858,204.898,2,0
306,134.811,290.064,2,0
307,141.516,187.88,2,0
308,544.341,43.2053,2,0
309,32.9213,109.588,2,0
310,169.512,83.2285,2,0
311,541.737,178.074,2,0
312,449.71,168.769,2,0
313,177.824,166.33,2,0
314,83.0173,143.714,2,0
315,336.074,294.396,2,0
316,122.033,203.217,2,0
317,485.02,230.17,2,0
318,147.164,264.941,2,0
319,115.616,49.2808,2,0
320,148.165,2,2,0
321,210.214,259.627,2,0
322,575.17,221.314,2,0
323,440.151,269.767,2,0
324,91.7644,42.0606,2,0
325,203.559,246.025,2,0
326,494.58,203.384,2,0
327,230.469,208.707,2,0
328,376.765,119.36,2,0
329,172.942,248.248,2,0
330,476.026,160.766,2,0
331,297.018,214.681,2,0
332,470.635,100.746,2,0
