id,x,y,radius,is_spanning
0,96.7505,43.6992,2,1
1,57.8575,18.3155,2,0
2,217.718,29.297,2,1
3,124.852,127.741,2,1
4,423.367,199.803,2,1
5,394.991,29.0116,2,1
6,142.674,162.876,2,1
7,522.471,261.429,2,1
8,576.637,154.015,2,1
9,100.546,31.4208,2,1
10,377.153,5.84954,2,1
11,42.952,104.08,2,1
12,240.236,270.287,2,1
13,113.623,266.423,2,1
14,319.708,174.874,2,1
15,76.9839,136.645,2,1
16,173.703,216.304,2,1
17,36.8469,291.469,2,1
18,443.082,8.4439,2,1
19,262.533,32.2715,2,1
20,168.509,5.99952,2,1
21,168.738,185.898,2,1
22,204.67,102.215,2,1
23,96.7314,253.57,2,1
24,228.312,178.999,2,1
25,306.172,114.477,2,1
26,224.429,106.382,2,1
27,16.0416,103.635,2,1
28,49.8577,27.6682,2,1
29,236.597,225.473,2,1
30,199.202,127.169,2,1
31,118.435,237.392,2,1
32,47.4036,47.4942,2,1
33,590.955,19.4565,2,1
34,343.626,87.1997,2,1
35,116.196,173.443,2,1
36,347.988,220.765,2,1
37,6.82788,78.1004,2,1
38,265.406,231.519,2,1
39,567.927,74.084,2,0
40,141.014,137.538,2,1
41,323.526,37.3965,2,1
42,583.957,111.95,2,1
43,368.206,131.582,2,1
44,75.6175,52.5367,2,1
45,7.71908,213.283,2,1
46,483.747,85.7644,2,1
47,313.181,232.714,2,1
48,389.528,81.9441,2,1
49,179.077,258.399,2,1
50,194.397,117.142,2,1
51,427.576,270.798,2,1
52,584.036,278.297,2,1
53,120.213,75.1344,2,0
54,533.637,60.037,2,0
55,597.527,219.325,2,1
56,188.87,53.5137,2,1
57,92.6753,64.5393,2,1
58,576.417,237.064,2,1
59,562.68,55.3888,2,0
60,102.844,214.753,2,1
61,505.789,159.456,2,1
62,185.735,187.577,2,1
63,438.856,33.5993,2,1
64,355.616,194.322,2,1
65,484.314,38.182,2,1
66,344.559,37.3534,2,1
67,207.54,27.7105,2,1
68,436.398,151.878,2,1
69,332.03,223.91,2,1
70,55.3889,69.998,2,1
71,570.233,276.383,2,1
72,240.363,132.337,2,1
73,229.575,39.4705,2,1
74,542.577,147.755,2,1
75,444.072,213.418,2,1
76,202.526,25.6165,2,1
77,439.384,204.713,2,1
78,240.604,274.354,2,1
79,392.876,133.03,2,1
80,384.526,232.443,2,1
81,99.6156,203.119,2,1
82,332.81,63.9541,2,1
83,133.582,65.3687,2,1
84,255.535,203.498,2,1
85,457.648,220.244,2,1
86,406.479,25.0798,2,1
87,165.231,233.748,2,1
88,65.432,124.199,2,1
