id,x,y,radius,is_spanning
0,126.118,208.713,2,0
1,341.709,36.9003,2,0
2,28.514,217.269,2,0
3,93.8722,181.58,2,0
4,278.05,194.9,2,0
5,559.37,16.1374,2,0
6,457.702,2.26948,2,0
7,84.7231,73.5271,2,0
8,38.6441,145.581,2,0
9,555.413,84.3199,2,0
10,512.025,126.045,2,0
11,266.012,275.152,2,0
12,426.33,213.763,2,0
13,241.438,26.5404,2,0
14,528.309,29.6764,2,0
15,336.656,89.9386,2,0
16,394.505,53.4827,2,0
17,566.656,53.1765,2,0
18,513.868,94.9106,2,0
19,548.437,271.328,2,0
20,360.711,244.036,2,0
21,9.89892,200.756,2,0
22,125.962,124.425,2,0
23,168.905,96.2508,2,0
24,0.796757,253.262,2,0
25,10.2599,118.707,2,0
26,217.627,31.0684,2,0
27,332.031,219.633,2,0
28,339.88,268.14,2,0
29,114.536,131.396,2,0
30,552.329,129.168,2,0
31,294.5,17.2215,2,0
32,183.37,56.351,2,0
33,241.428,275.592,2,0
34,373.281,215.602,2,0
35,250.665,202.552,2,0
36,187.541,17.5966,2,0
37,397.938,277.669,2,0
38,586.337,262.67,2,0
39,426.012,273.49,2,0
40,579.127,43.4636,2,0
41,182.584,174.578,2,0
42,88.3219,2,2,0
43,209.331,180.754,2,0
44,534.357,218.186,2,0
45,391.257,19.3175,2,0
46,41.0141,165.619,2,0
47,391.909,292.721,2,0
48,358.211,232.091,2,0
49,397.956,176.902,2,0
50,62.2679,238.136,2,0
51,566.331,262.643,2,0
52,594.371,252.867,2,0
53,100.053,193.966,2,0
54,372.693,35.0047,2,0
55,246.284,160.381,2,0
56,173.843,198.044,2,0
57,450.368,263.521,2,0
58,54.7223,104.203,2,0
59,113.035,29.6501,2,0
60,340.157,164.353,2,0
61,452.765,207.553,2,0
62,489.294,200.053,2,0
63,512.531,255.999,2,0
64,542.631,298.571,2,0
65,547.848,66.8806,2,0
66,223.001,37.8457,2,0
67,256.047,174.455,2,0
68,108.134,174.818,2,0
69,139.777,157.102,2,0
70,133.592,280.288,2,0
71,153.562,207.277,2,0
72,418.001,177.744,2,0
73,197.478,213.615,2,0
74,361.917,270.422,2,0
75,556.718,111.602,2,0
76,596.795,10.8998,2,0
77,174.095,204.649,2,0
78,77.5903,60.3729,2,0
79,31.4698,117.711,2,0
80,453.121,6.11885,2,0
81,90.1958,147.518,2,0
82,6.66484,2,2,0
83,159.161,110.736,2,0
84,490.048,18.407,2,0
85,132.176,247.213,2,0
86,80.0158,216.258,2,0
87,401.065,174.372,2,0
88,217.745,87.1818,2,0
89,326.576,155.845,2,0
90,451.421,101.805,2,0
91,390.08,172.781,2,0
92,223.696,131.238,2,0
93,411.715,99.6689,2,0
94,590.979,274.439,2,0
95,38.8959,161.631,2,0
96,55.1434,21.3025,2,0
97,220.872,246.233,2,0
98,581.358,234.335,2,0
99,106.119,74.1339,2,0
100,302.652,169.679,2,0
101,507.323,285.267,2,0
102,364.7,147.838,2,0
103,540.037,65.818,2,0
104,549.756,233.051,2,0
105,174.529,214.818,2,0
106,267.743,279.555,2,0
107,375.858,8.97708,2,0
108,313.069,252.542,2,0
109,219.685,2,2,0
110,541.309,43.381,2,0
111,276.465,23.7913,2,0
112,189.143,219.866,2,0
113,482.604,104.436,2,0
114,596.258,58.2134,2,0
115,184.713,60.1559,2,0
116,401.803,202.639,2,0
117,217.487,72.3763,2,0
118,298.37,174.724,2,0
119,499.319,148.941,2,0
120,186.065,242.006,2,0
121,250.619,135.299,2,0
122,394.857,154.598,2,0
123,356.769,262.136,2,0
124,357.435,274.996,2,0
125,272.517,199.077,2,0
126,575.582,3.08379,2,0
127,459.363,111.858,2,0
128,480.858,236.299,2,0
129,590.485,193.456,2,0
130,333.276,259.95,2,0
131,139.947,44.2993,2,0
132,475.08,252.905,2,0
133,564.708,257.806,2,0
134,447.791,54.9835,2,0
135,543.481,138.222,2,0
136,575.266,97.2756,2,0
137,38.7069,234.4,2,0
138,415.078,225.828,2,0
139,61.0504,78.7456,2,0
140,61.5148,18.3363,2,0
141,338.559,271.927,2,0
142,184.771,140.824,2,0
143,286.846,189.122,2,0
144,318.172,159.142,2,0
145,394.246,143.186,2,0
146,467.496,200.874,2,0
147,33.2694,112.852,2,0
148,304.653,74.3705,2,0
149,266.678,155.145,2,0
150,38.0387,247.072,2,0
151,96.421,174.979,2,0
152,173.192,119.127,2,0
153,533.485,88.1357,2,0
154,181.64,155.92,2,0
155,293.43,131.024,2,0
156,151.686,273.031,2,0
157,119.606,41.3912,2,0
158,446.905,226.458,2,0
159,499.361,201.991,2,0
160,121.057,81.0378,2,0
161,113.26,22.0875,2,0
162,505.553,31.0685,2,0
163,406.863,193.966,2,0
164,67.5849,135.192,2,0
165,299.492,121.598,2,0
166,208.974,294.914,2,0
167,32.6212,232.159,2,0
168,189.453,82.7623,2,0
169,490.819,130.112,2,0
170,15.4719,286.311,2,0
171,532.864,22.3749,2,0
172,597.477,287.03,2,0
173,422.638,240.075,2,0
174,479.515,2,2,0
175,177.159,54.1252,2,0
176,450.638,40.478,2,0
177,427.266,126.556,2,0
178,53.8414,158.699,2,0
179,325.732,2,2,0
180,290.846,220.282,2,0
181,483.629,65.5889,2,0
182,110.639,130.465,2,0
183,97.4063,154.05,2,0
184,247.438,14.8447,2,0
185,450.749,216.236,2,0
186,477.714,281.28,2,0
187,116.97,81.0328,2,0
188,11.044,64.8557,2,0
189,382.142,204.278,2,0
190,62.4186,135.08,2,0
191,383.075,129.146,2,0
192,564.001,56.3194,2,0
193,485.673,282.387,2,0
194,68.8555,180.349,2,0
195,236.09,153.209,2,0
196,422.043,272.718,2,0
197,254.353,70.4087,2,0
198,67.4609,286.68,2,0
199,316.053,104.269,2,0
200,86.9661,19.7435,2,0
201,56.9104,46.7118,2,0
202,568.527,120.911,2,0
203,533.308,80.9525,2,0
204,25.3975,63.1977,2,0
205,294.68,105.658,2,0
