id,x,y,radius,is_spanning
0,108.284,5.47752,2,1
1,468.116,243.063,2,1
2,174.502,62.3177,2,1
3,66.371,122.78,2,1
4,453.48,111.223,2,1
5,398.079,257.443,2,1
6,110.269,136.495,2,1
7,433.281,55.6894,2,1
8,460.974,192.746,2,1
9,576.529,64.8717,2,1
10,47.4175,193.948,2,1
11,410.881,145.45,2,1
12,74.8935,96.5243,2,1
13,430.276,258.438,2,1
14,170.665,13.4293,2,1
15,166.322,158.936,2,1
16,289.917,203.664,2,1
17,134.788,187.884,2,1
18,507.068,215.002,2,1
19,100.999,294.227,2,1
20,105.604,196.916,2,1
21,59.3553,214.8,2,1
22,216.319,289.086,2,1
23,462.213,104.293,2,1
24,40.9147,26.0355,2,1
25,152.886,166.86,2,1
26,145.593,154.311,2,1
27,482.31,35.6859,2,1
28,47.0231,235.26,2,1
29,468.034,73.4564,2,1
30,241.717,47.9578,2,1
31,107.143,176.418,2,1
32,528.838,207.514,2,1
33,214.294,160.448,2,1
34,462.596,163.261,2,1
35,271.444,51.953,2,1
36,77.9821,173.587,2,1
37,262.556,123.393,2,1
38,464.677,71.2263,2,1
39,185.646,64.9569,2,1
40,219.313,298,2,1
41,582.082,282.972,2,1
42,342.537,239.378,2,1
43,82.8062,26.8368,2,1
44,470.683,82.7159,2,1
45,300.604,277.361,2,1
46,46.6429,231.088,2,1
47,262.94,10.7539,2,1
48,402.852,127.411,2,1
49,331.711,32.6679,2,1
50,317.546,50.708,2,1
51,258.719,9.69466,2,1
52,582.421,146.675,2,1
53,101.859,114.822,2,1
54,599.74,274.5,2,1
55,39.2679,71.8585,2,1
56,271.986,200.043,2,1
57,537.738,205.512,2,1
58,589.213,144.599,2,1
59,595.606,88.4416,2,1
60,172.355,21.096,2,1
61,177.633,16.2478,2,1
62,56.8047,154.947,2,1
63,247.384,87.4428,2,1
64,70.2045,220.022,2,1
65,590.429,148.548,2,1
66,94.456,81.9689,2,1
67,54.5222,175.025,2,1
68,348.402,39.8714,2,1
69,425.812,2,2,1
70,307.794,123.522,2,1
71,583.367,24.8431,2,1
72,542.957,65.5181,2,1
73,479.816,271.825,2,1
74,261.422,132.407,2,1
75,511.846,11.8924,2,1
76,312.415,148.232,2,1
77,39.6054,124.391,2,1
78,166.352,83.6495,2,1
79,248.009,17.4866,2,1
80,317.644,212.578,2,1
81,368.095,231.503,2,1
82,41.3009,261.208,2,1
83,39.0616,40.5029,2,1
84,556.679,87.4218,2,1
85,458.025,169.747,2,1
86,438.578,41.6503,2,1
87,518.141,191.378,2,1
88,575.764,48.1162,2,1
89,412.256,256.134,2,1
90,580.901,54.1881,2,1
91,513.453,248.216,2,1
92,50.4752,260.519,2,1
93,566.217,279.252,2,1
94,479.946,32.2909,2,1
95,467.995,79.6851,2,1
96,312.139,69.4672,2,1
97,446.286,294.352,2,1
98,331.407,123.465,2,1
99,141.922,161.496,2,1
100,15.3717,290.921,2,1
101,399.087,271.378,2,1
102,141.038,193.702,2,1
103,538.544,113.806,2,1
104,143.942,16.5834,2,1
105,168.254,39.9772,2,1
106,18.171,86.1958,2,1
107,304.217,174.603,2,1
108,252.406,45.842,2,1
109,3.06061,127.287,2,1
110,185.217,156.615,2,1
111,517.158,226.424,2,1
112,370.33,234.83,2,1
113,364.641,13.8031,2,1
114,90.5548,267.58,2,1
115,581.02,208.653,2,1
116,548.905,89.8637,2,1
117,598.81,105.133,2,1
118,560.101,89.5559,2,1
119,526.254,265.578,2,1
120,303.24,143.258,2,1
121,81.3721,198.323,2,1
122,208.668,286.65,2,1
123,405.443,77.8426,2,0
124,52.9559,209.825,2,1
125,226.717,178.792,2,1
126,168.164,238.529,2,1
127,475.171,230.502,2,1
128,564.358,202.536,2,1
129,139.874,16.5494,2,1
130,330.082,50.6319,2,1
131,324.175,39.8463,2,1
132,426.637,158.331,2,1
133,140.813,65.6263,2,1
134,51.1856,106.21,2,1
135,435.613,111.208,2,1
136,322.73,171.007,2,1
137,282.195,108.255,2,1
138,456.801,123.777,2,1
139,591.121,116.696,2,1
140,437.041,179.324,2,1
141,402.491,112.445,2,1
142,172.192,26.5554,2,1
143,396.843,90.0114,2,1
144,478.448,228.172,2,1
145,107.753,139.692,2,1
146,508.361,277.952,2,1
147,299.442,288.724,2,1
148,257.007,298,2,1
149,281.519,48.1099,2,1
150,159.634,98.1975,2,1
151,322.516,242.899,2,1
152,290.523,124.515,2,1
153,186.903,212.042,2,1
154,586.201,2,2,1
155,240.876,254.382,2,1
156,455.141,176.789,2,1
157,389.15,243.675,2,1
158,566.769,283.223,2,1
159,299.357,15.0031,2,1
160,204.098,176.774,2,1
161,186.095,42.391,2,1
162,563.918,18.2349,2,1
163,76.6786,259.242,2,1
164,332.86,25.2966,2,1
165,547.765,128.592,2,1
166,536.561,228.112,2,1
167,364.173,121.804,2,1
168,254.957,110.76,2,1
169,315.405,2,2,1
170,309.036,274.437,2,1
171,475.63,122.699,2,1
172,407.54,181.832,2,1
173,151.682,132.379,2,1
174,311.178,144.184,2,1
175,3.42498,5.92492,2,1
176,337.983,81.0322,2,1
177,464.444,298,2,1
178,271.835,188.49,2,1
179,362.968,294.177,2,1
180,557.867,179.499,2,1
181,380.496,46.4673,2,1
182,490.99,270.939,2,1
183,292.74,247.43,2,1
184,39.8017,29.9758,2,1
185,414.238,154.253,2,1
186,340.859,278.517,2,1
187,398.772,44.6011,2,1
188,499.931,193.641,2,1
189,439.72,142.31,2,1
190,377.107,184.574,2,1
191,587.39,214.153,2,1
192,25.1813,107.067,2,1
193,201.386,79.0268,2,0
194,271.134,237.17,2,1
195,58.6014,252.85,2,1
196,528.825,236.213,2,1
197,162.457,90.8208,2,1
198,6.93091,283.268,2,1
199,321.317,228.564,2,1
200,583.192,61.8209,2,1
201,584.911,228.409,2,1
202,383.183,9.75734,2,1
203,441.771,126.144,2,1
204,364.145,199.385,2,1
205,535.542,126.628,2,1
206,59.4074,208.699,2,1
207,380.062,141.452,2,1
208,94.757,298,2,1
209,178.575,39.2102,2,1
210,366.172,236.251,2,1
211,14.6487,9.01444,2,1
212,455.037,72.0865,2,1
213,513.68,219.681,2,1
214,478.461,259.277,2,1
215,233.956,239.508,2,1
216,211.879,141.722,2,1
217,511.521,17.3179,2,1
218,438.142,201.294,2,1
219,6.48204,214.186,2,1
220,210.181,115.07,2,1
221,64.1628,56.1033,2,1
222,7.71896,128.467,2,1
223,316.121,109.867,2,1
224,90.1066,51.9446,2,1
225,419.697,273.492,2,1
226,390.741,145.383,2,1
227,210.512,133.931,2,1
228,424.844,169.878,2,1
229,519.857,210.398,2,1
230,326.272,178.576,2,1
231,449.421,9.36623,2,1
232,562.286,228.89,2,1
233,329.877,250.4,2,1
234,306.048,207.286,2,1
235,324.5,224.448,2,1
236,581.166,223.23,2,1
237,239.165,51.1087,2,1
238,580.67,89.6044,2,1
239,474.299,209.078,2,1
240,506.852,73.101,2,1
241,524.463,171.347,2,1
242,475.892,66.5938,2,1
243,466.377,9.40601,2,1
244,534.26,130.522,2,1
245,64.1048,167.655,2,1
246,568.1,252.853,2,1
247,469.157,149.138,2,1
248,441.657,108.922,2,1
249,586.046,240.799,2,1
250,215.439,204.235,2,1
251,471.547,17.9465,2,1
252,167.715,294.011,2,1
253,275.298,53.1846,2,1
254,398.995,225.205,2,1
255,190.427,197.763,2,1
256,371.651,19.8426,2,1
257,483.37,82.7905,2,0
258,160.999,206.3,2,1
259,358.472,157.905,2,1
260,264.829,283.85,2,1
261,430.138,129.463,2,1
262,194.918,82.277,2,1
263,508.206,6.29825,2,1
264,190.535,259.124,2,1
265,2.23264,9.8949,2,1
266,443.489,90.7911,2,1
267,529.26,76.7284,2,1
268,82.4439,276.188,2,1
269,583.977,183.801,2,1
270,181.184,274.834,2,1
271,96.8729,294.431,2,1
272,129.518,70.9049,2,1
273,514.345,169.266,2,1
274,496.596,142.694,2,1
275,128.959,226.323,2,1
276,91.0488,143.158,2,1
277,483.117,117.271,2,1
278,482.602,95.0059,2,1
279,549.55,155.859,2,1
280,122.076,100.808,2,1
281,88.3898,37.6809,2,1
282,152.589,180.468,2,1
283,175.73,227.654,2,1
284,468.773,168.372,2,1
285,224.01,268.458,2,1
286,349.452,254.522,2,1
287,584.337,162.761,2,1
288,556.36,109.989,2,1
289,342.442,188.118,2,1
290,191.966,145.217,2,1
291,293.97,154.179,2,1
292,172.154,79.7208,2,1
293,106.878,165.491,2,1
294,431.821,230.956,2,1
295,378.456,28.3407,2,1
296,470.114,49.3072,2,1
297,276.15,293.536,2,1
298,528.529,219.027,2,1
299,396.033,47.6824,2,1
300,579.98,234.823,2,1
301,581.408,12.7348,2,1
302,569.236,256.795,2,1
303,437.773,99.8363,2,1
304,253.771,41.83,2,1
305,17.8442,25.9186,2,1
306,561.24,167.744,2,1
307,482.906,181.924,2,1
308,158.387,10.8406,2,1
309,477.887,88.46,2,1
310,74.8577,113.555,2,1
311,554.036,213.432,2,1
312,215.091,134.751,2,1
313,544.274,60.4832,2,1
314,61.5685,66.517,2,1
315,170.58,181.98,2,1
316,264.812,256.297,2,1
317,115.823,101.676,2,1
318,550.728,27.4302,2,1
319,314.479,80.0891,2,1
320,332.674,13.0021,2,1
321,313.445,227.996,2,1
322,289.342,193.956,2,1
323,159.591,289.12,2,1
324,114.444,266.265,2,1
325,318.298,85.1056,2,1
326,406.416,68.3571,2,1
327,88.8146,189.961,2,1
328,163.999,254.027,2,1
329,594.397,221.327,2,1
330,531.503,64.4713,2,1
331,281.318,244.232,2,1
332,239.529,36.27,2,1
333,360.758,178.437,2,1
334,249.619,28.5034,2,1
335,172.424,105.698,2,1
336,375.645,239.415,2,1
337,69.5364,34.8647,2,1
338,362.65,227.89,2,1
339,369.349,256.312,2,1
340,595.853,225.221,2,1
341,265.86,245.952,2,1
342,369.274,115.554,2,1
343,491.32,55.1804,2,1
344,128.811,264.631,2,1
345,405.845,270.678,2,1
346,137.327,175.017,2,1
347,346.473,188.608,2,1
348,286.751,230.182,2,1
349,538.104,136.58,2,1
350,329.174,181.349,2,1
351,451.109,72.9016,2,1
352,431.731,289.097,2,1
353,532.968,160.121,2,1
354,253.323,131.301,2,1
355,224.192,253.278,2,1
356,326.706,204.525,2,1
357,559.934,261.158,2,1
358,16.1275,267.231,2,1
359,90.3624,220.725,2,1
360,559.055,47.9515,2,1
361,9.17925,38.0079,2,1
362,42.9134,235.309,2,1
363,387.767,142.39,2,1
364,598.437,167.294,2,1
365,561.804,21.7103,2,1
366,435.441,282.15,2,1
367,102.245,2,2,1
368,490.658,28.0237,2,1
369,312.123,199.883,2,1
370,51.0827,46.1173,2,1
371,555.861,123.272,2,1
372,517.885,79.29,2,1
373,53.8063,185.442,2,1
374,489.058,51.6755,2,1
375,383.864,293.888,2,1
376,384.067,251.837,2,1
377,58.6981,103.341,2,1
378,258.556,286.283,2,1
379,62.0644,40.7633,2,1
380,349.13,63.5671,2,1
381,552.481,108.668,2,1
382,324.282,95.9609,2,1
383,18.1989,122.749,2,1
384,429.52,276.536,2,1
385,9.15849,42.1426,2,1
386,489.819,204.873,2,1
387,193.808,29.4567,2,1
388,117.595,21.1561,2,1
389,524.309,70.8334,2,1
390,314.593,203.152,2,1
391,372.193,65.3177,2,1
392,20.2805,254.784,2,1
393,56.0214,249.707,2,1
394,326.394,248.364,2,1
395,95.6431,197.791,2,1
396,412.061,74.0818,2,1
397,379.359,221.406,2,1
398,475.112,280.022,2,1
399,499.092,57.124,2,1
400,420.94,66.5603,2,1
401,512.4,298,2,1
402,586.588,83.8026,2,1
403,446.851,161.913,2,1
404,77.9437,151.492,2,1
405,372.306,174.586,2,1
406,544.948,136.307,2,1
407,484.829,98.4383,2,1
408,492.264,244.766,2,1
409,152.118,231.769,2,1
410,435.799,290.054,2,1
411,150.429,189.378,2,1
412,395.714,83.6316,2,1
413,27.9531,220.81,2,1
414,255.143,219.765,2,1
415,321.101,284.518,2,1
416,5.0539,266.678,2,1
417,359.63,122.516,2,1
418,263.964,24.5016,2,1
419,263.34,59.5455,2,1
420,455.067,45.3223,2,1
421,195.042,228.652,2,1
422,148.47,23.2451,2,1
423,428.243,215.384,2,1
424,313.191,211.969,2,1
425,507.574,224.55,2,1
426,150.732,73.4898,2,1
427,90.3696,211.013,2,1
428,331.346,246.675,2,1
429,254.967,197.23,2,1
430,124.75,172.154,2,1
431,88.8506,167.024,2,1
432,47.8794,5.9348,2,1
433,301.277,118.823,2,1
434,583.558,200.234,2,1
435,247.656,168.183,2,1
436,544.188,184.362,2,1
437,167.778,155.122,2,1
438,497.695,245.844,2,1
439,270.652,18.9861,2,1
440,87.8333,46.3532,2,1
441,23.0019,66.0331,2,1
442,266.047,98.0966,2,1
443,152.927,221.714,2,1
444,91.2794,238.723,2,1
445,238.948,67.2418,2,1
446,294.249,121.254,2,1
447,267.442,21.8769,2,1
448,154.405,255.124,2,1
449,173.938,51.3399,2,1
450,563.684,259.678,2,1
451,65.8824,258.412,2,1
452,270.901,135.187,2,1
453,182.444,278.713,2,1
454,211.18,211.299,2,1
455,117.641,170.622,2,1
456,151.385,290.627,2,1
457,429.271,108.477,2,1
458,353.785,148.202,2,1
459,212.282,187.556,2,1
460,6.1671,152.827,2,1
461,47.4511,163.626,2,1
462,415.604,195.857,2,1
463,151.553,54.1927,2,1
464,24.3148,237.914,2,1
465,545.664,2,2,1
466,347.475,138.218,2,1
467,511.476,54.3222,2,1
468,148.439,221.295,2,1
469,204.063,5.52958,2,1
470,75.7414,5.51529,2,1
471,585.804,69.6549,2,1
472,292.432,238.669,2,1
473,398.845,157.86,2,1
474,283.698,298,2,1
475,104.803,81.5174,2,1
476,73.6222,49.543,2,1
477,498.267,156.458,2,1
478,346.639,43.4829,2,1
479,294.009,228.033,2,1
480,598.925,22.0535,2,1
481,48.1436,293.431,2,1
482,496.546,255.568,2,1
483,162.683,298,2,1
484,125.275,89.1297,2,1
485,92.1762,121.954,2,1
486,452.832,131.098,2,1
487,166.562,219.994,2,1
488,139.875,181.961,2,1
489,197.316,23.6688,2,1
