id,x,y,radius,is_spanning
0,133.178,208.369,2,0
1,266.897,54.8826,2,0
2,169.738,138.433,2,0
3,102.247,84.1526,2,0
4,76.026,210.809,2,0
5,272.938,188.402,2,0
6,397.059,113.555,2,0
7,534.418,127.333,2,0
8,11.527,45.4914,2,0
9,149.576,227.609,2,0
10,240.021,76.072,2,0
11,440.512,60.0493,2,0
12,304.893,164.816,2,0
13,330.681,145.219,2,0
14,10.1605,6.0199,2,0
15,396.022,94.0652,2,0
16,150.909,51.3098,2,0
17,594.845,239.746,2,0
18,238.849,11.3989,2,0
19,201.37,218.984,2,0
20,477.466,225.734,2,0
21,144.614,112.604,2,0
22,58.9249,88.5566,2,0
23,310.234,181.918,2,0
24,88.7039,259.432,2,0
25,532.511,77.8165,2,0
26,176.717,88.8751,2,0
27,257.624,9.93651,2,0
28,362.152,275.737,2,0
29,435.499,146.691,2,0
30,5.15955,244.215,2,0
31,539.136,164.845,2,0
32,380.625,108.974,2,0
33,281.246,72.685,2,0
34,414.056,13.3141,2,0
35,23.1858,199.509,2,0
36,298.339,54.8253,2,0
37,577.803,87.5267,2,0
38,279.751,261.141,2,0
39,88.4332,91.7039,2,0
40,381.006,293.045,2,0
41,439.934,83.6647,2,0
42,384.543,132.02,2,0
43,433.862,44.3772,2,0
44,388.02,267.535,2,0
45,39.7795,113.04,2,0
46,598.737,9.46467,2,0
47,508.17,106.564,2,0
48,443.388,265.261,2,0
49,10.0258,100.789,2,0
50,451.316,39.2104,2,0
51,229.11,92.4858,2,0
52,559.242,112.62,2,0
53,295.222,162.18,2,0
54,436.101,187.51,2,0
55,551.431,184.877,2,0
56,365.979,238.176,2,0
57,244.367,59.8499,2,0
58,547.813,250.15,2,0
59,96.7522,167.601,2,0
60,291.63,2,2,0
61,385.894,271.616,2,0
62,313.482,125.673,2,0
63,161.881,207.597,2,0
64,144.721,18.9172,2,0
65,265.655,102.708,2,0
66,326.64,146.014,2,0
67,154.037,241.85,2,0
68,350.827,93.2732,2,0
69,247.678,290.228,2,0
70,68.7027,167.793,2,0
71,100.257,255.3,2,0
72,219.721,37.8073,2,0
73,567.437,215,2,0
74,290.485,161.847,2,0
75,204.704,13.7021,2,0
76,218.174,204.376,2,0
77,175.938,145.304,2,0
78,35.8094,147.143,2,0
79,195.965,75.5722,2,0
80,481.726,271.683,2,0
81,9.52847,41.953,2,0
82,95.2688,74.365,2,0
83,303.764,135.565,2,0
84,151.446,43.4133,2,0
85,256.794,81.9611,2,0
86,459.796,38.6028,2,0
87,499.172,118.897,2,0
88,232.724,146.995,2,0
89,396.903,273.233,2,0
90,157.584,247.158,2,0
91,588.256,211.019,2,0
92,328.113,193.687,2,0
93,16.7507,69.1766,2,0
94,162.923,133.929,2,0
95,50.0117,65.2986,2,0
96,359.15,58.8832,2,0
97,466.127,41.9804,2,0
98,189.35,162.788,2,0
99,528.657,224.882,2,0
100,243.279,250.515,2,0
101,196.933,84.5998,2,0
102,73.5572,228.728,2,0
103,497.641,110.467,2,0
104,240.262,116.487,2,0
105,258.419,92.2553,2,0
106,466.417,130.161,2,0
107,272.649,45.4756,2,0
108,585.385,14.8562,2,0
109,207.313,251.13,2,0
110,136.594,156.664,2,0
111,153.712,228.553,2,0
112,201.442,100.705,2,0
113,476.827,97.9216,2,0
114,100.243,234.956,2,0
115,225.775,204.981,2,0
116,343.626,82.3252,2,0
117,213.37,244.931,2,0
118,215.365,197.748,2,0
119,455.825,48.0864,2,0
120,145.727,124.605,2,0
121,523.501,155.067,2,0
122,36.2612,50.5942,2,0
123,341.323,161.958,2,0
124,118.801,18.3504,2,0
125,491.976,208.429,2,0
126,342.121,293.157,2,0
127,357.191,136.356,2,0
128,482.169,108,2,0
129,161.826,20.468,2,0
130,141.148,176.66,2,0
131,189.473,241.931,2,0
132,571.969,104.695,2,0
133,567.912,50.2398,2,0
134,512.629,277.444,2,0
135,38.3785,8.87334,2,0
136,36.0608,132.386,2,0
137,171.979,279.107,2,0
138,222.367,149.491,2,0
139,45.0704,31.2513,2,0
140,269.331,13.3485,2,0
141,595.661,123.536,2,0
142,397.406,172.222,2,0
143,468.139,229.834,2,0
144,270.424,191.898,2,0
145,338.347,187.357,2,0
146,53.4392,42.1741,2,0
147,239.079,220.427,2,0
148,164.659,166.93,2,0
149,283.922,90.8233,2,0
150,385.729,171.317,2,0
151,228.368,281.949,2,0
152,525.244,270.98,2,0
153,60.1873,56.4189,2,0
154,75.0114,42.4714,2,0
155,211.237,129.987,2,0
156,20.111,277.765,2,0
157,62.9424,59.4805,2,0
158,106.732,294.248,2,0
159,82.864,224.189,2,0
160,276.326,230.768,2,0
161,554.864,188.116,2,0
162,341.926,194.178,2,0
163,82.2341,288.525,2,0
164,385.072,205.088,2,0
165,477.632,133.434,2,0
166,426.763,298,2,0
167,430.263,68.4881,2,0
168,344.123,289.625,2,0
169,446.831,131.15,2,0
170,267.493,176.817,2,0
171,534.528,286.273,2,0
172,526.351,32.477,2,0
173,282.657,127.041,2,0
174,59.5406,47.956,2,0
175,399.131,193.208,2,0
176,214.373,205.962,2,0
177,432.939,219.643,2,0
178,379.685,277.003,2,0
179,185.94,110.621,2,0
180,251.376,25.3094,2,0
181,236.517,148.439,2,0
182,70.2246,242.706,2,0
183,183.547,249.844,2,0
184,547.871,246.12,2,0
185,135.093,33.3919,2,0
186,520.822,193.479,2,0
187,161.498,129.616,2,0
188,117.133,220.451,2,0
189,523.578,183.415,2,0
190,397.469,219.474,2,0
191,240.519,91.1939,2,0
192,579.234,288.212,2,0
193,547.93,129.731,2,0
194,329.648,174.636,2,0
195,87.2118,268.991,2,0
196,442.049,139.676,2,0
197,56.9528,198.384,2,0
198,357.249,10.4419,2,0
199,212.026,265.383,2,0
200,525.663,102.79,2,0
201,170.009,226.898,2,0
202,429.321,283.65,2,0
203,165.023,52.1836,2,0
204,198.645,108.242,2,0
205,570.809,202.834,2,0
206,483.394,182.823,2,0
207,510.402,47.8706,2,0
208,384.122,257.192,2,0
209,493.796,238.714,2,0
210,147.845,281.228,2,0
211,478.113,39.6142,2,0
212,489.128,152.588,2,0
213,273.328,273.743,2,0
214,400.98,47.9909,2,0
215,342.027,298,2,0
216,445.107,182.757,2,0
217,306.76,193.069,2,0
218,51.6532,129.417,2,0
219,226.487,109.679,2,0
220,221.933,234.23,2,0
221,411.333,122.172,2,0
222,491.036,267.919,2,0
223,266.856,48.7864,2,0
224,492.149,204.403,2,0
225,306.917,52.6135,2,0
226,514.691,189.169,2,0
227,270.64,57.1325,2,0
228,485.846,134.545,2,0
229,268.919,188.105,2,0
230,242.977,67.8349,2,0
231,116.777,200.544,2,0
232,176.627,251.26,2,0
233,37.5918,128.636,2,0
234,387.956,177.773,2,0
235,561.204,270.493,2,0
236,79.3135,120.073,2,0
237,293.294,266.528,2,0
238,56.194,184.265,2,0
239,122.459,147.535,2,0
240,504.767,36.7797,2,0
241,157.732,76.9534,2,0
242,8.41688,263.06,2,0
243,161.766,202.743,2,0
244,478.026,63.5009,2,0
245,205.659,143.217,2,0
246,338.626,273.085,2,0
247,106.709,240.116,2,0
248,77.2589,87.8669,2,0
249,302.467,270.798,2,0
250,130.52,265.342,2,0
251,490.822,146.984,2,0
252,389.68,169.728,2,0
253,369.821,14.7176,2,0
254,91.7625,15.9315,2,0
255,524.713,192.165,2,0
256,378.482,168.081,2,0
257,367.104,11.6548,2,0
258,443.932,82.9599,2,0
259,198.364,9.17748,2,0
260,244.737,105.651,2,0
261,526.749,117.217,2,0
262,589.273,89.316,2,0
263,477.155,285.935,2,0
264,77.6767,70.1633,2,0
265,300.568,38.8934,2,0
266,15.3899,223.903,2,0
267,368.506,200.343,2,0
268,534.138,40.3734,2,0
269,471.45,108.978,2,0
270,119.622,59.968,2,0
271,594.317,111.791,2,0
272,343.571,175.847,2,0
273,176.114,18.3018,2,0
274,557.875,124.907,2,0
275,151.236,195.865,2,0
276,53.7179,292.84,2,0
277,2.54286,96.1885,2,0
278,455.085,298,2,0
279,543.951,298,2,0
280,413.221,98.0888,2,0
281,546.616,254.123,2,0
282,175.69,292.042,2,0
283,220.58,284.421,2,0
284,339.428,8.58155,2,0
285,592.583,262.425,2,0
286,206.605,213.577,2,0
