id,x,y,radius,is_spanning
0,101.284,16.5255,2,0
1,187.835,290.452,2,0
2,1.84113,225.554,2,0
3,348.975,277.811,2,0
4,321.419,166.53,2,0
5,31.2297,207.42,2,0
6,74.8476,164.403,2,0
7,45.7358,62.3663,2,0
8,399.375,89.5891,2,0
9,296.299,109.349,2,0
10,346.381,138.211,2,0
11,591.57,9.26805,2,0
12,433.698,46.1152,2,0
13,206.777,189.384,2,0
14,216.248,263.88,2,0
15,412.321,187.003,2,0
16,393.488,125.276,2,0
17,357.403,240.807,2,0
18,291.065,258.301,2,0
19,418.57,252.771,2,0
20,34.2884,270.675,2,0
21,437.586,45.1086,2,0
22,170.989,298,2,0
23,87.7742,44.3809,2,0
24,274.356,232.996,2,0
25,547.065,193.01,2,0
26,107.14,29.474,2,0
27,114.264,170.411,2,0
28,567.3,40.8605,2,0
29,69.9233,86.799,2,0
30,380.983,247.617,2,0
31,266.441,213.4,2,0
32,20.4626,188.897,2,0
33,75.9844,90.0047,2,0
34,175.409,222.863,2,0
35,438.078,137.027,2,0
36,567.15,278.776,2,0
37,230.121,158.687,2,0
38,36.0806,131.157,2,0
39,361.427,136.074,2,0
40,455.303,223.065,2,0
41,284.824,253.606,2,0
42,536.377,237.106,2,0
43,152.55,283.793,2,0
44,432.696,111.552,2,0
45,224.175,20.7679,2,0
46,461.111,77.1484,2,0
47,24.2195,287.407,2,0
48,323.506,26.4747,2,0
49,497.488,70.6149,2,0
50,226.781,78.4445,2,0
51,416.188,2.8481,2,0
52,342.679,241.2,2,0
53,364.785,30.0383,2,0
54,475.758,18.1679,2,0
55,253.838,134.63,2,0
56,215.586,2.60283,2,0
57,22.1971,129.139,2,0
58,60.7318,235.181,2,0
59,240.979,80.0166,2,0
60,359.245,60.0778,2,0
61,57.8178,24.2662,2,0
62,312.12,123.005,2,0
63,19.3793,156.727,2,0
64,374.795,132.377,2,0
65,496.412,144.387,2,0
66,375.044,147.314,2,0
67,284.248,196.075,2,0
68,319.276,136.909,2,0
69,72.558,184.908,2,0
70,513.062,210.753,2,0
71,104.816,102.351,2,0
72,508.273,248.676,2,0
73,15.6775,279.594,2,0
74,302.012,256.638,2,0
75,415.337,134.603,2,0
76,69.0418,90.8532,2,0
77,484.669,267.782,2,0
78,414.685,195.772,2,0
79,73.0942,105.845,2,0
80,11.2358,13.9047,2,0
81,558.116,156.2,2,0
82,535.144,82.0758,2,0
83,568.836,6.05537,2,0
84,561.498,66.368,2,0
85,250.793,221.702,2,0
86,594.62,15.7256,2,0
87,430.218,154.768,2,0
88,244.992,9.27868,2,0
89,288.025,244.827,2,0
90,142.437,101.534,2,0
91,575.756,68.6117,2,0
92,468.333,251.928,2,0
93,126.868,228.155,2,0
94,196.38,72.5991,2,0
95,46.0003,133.569,2,0
96,23.2414,116.993,2,0
97,517.684,270.249,2,0
98,499.1,265.362,2,0
99,523.884,99.973,2,0
100,15.2261,14.983,2,0
101,566.028,270.83,2,0
102,588.203,79.2274,2,0
103,319.819,260.881,2,0
104,595.419,161.083,2,0
105,500.041,13.0614,2,0
106,266.369,196.468,2,0
107,44.0256,112.943,2,0
108,456.931,215.119,2,0
109,367.387,98.7951,2,0
110,491.885,215.104,2,0
111,549.946,232.743,2,0
112,149.776,132.641,2,0
113,311.357,15.9722,2,0
114,191.279,109.369,2,0
115,244.073,90.9602,2,0
116,152.866,26.3952,2,0
117,326.561,231.785,2,0
118,252.657,102.256,2,0
119,426.663,292.558,2,0
120,513.243,130.02,2,0
121,540.912,220.588,2,0
122,320.004,117.722,2,0
123,124.964,14.7898,2,0
124,266.338,168.276,2,0
125,207.766,19.6265,2,0
126,38.9025,96.1692,2,0
127,395.28,255.958,2,0
128,109.049,79.7751,2,0
129,312.017,159.368,2,0
130,594.621,2,2,0
131,411.88,144.599,2,0
132,415.771,143.074,2,0
133,378.347,42.743,2,0
134,363.972,158.158,2,0
135,379.614,81.7311,2,0
136,551.459,7.06081,2,0
137,566.545,35.9291,2,0
138,268.867,293.189,2,0
139,518.066,123.013,2,0
140,347.575,298,2,0
141,145.076,125.927,2,0
142,206.302,148.974,2,0
143,111.156,95.1779,2,0
144,153.266,64.7667,2,0
145,387.939,38.2301,2,0
146,450.115,75.4921,2,0
147,398.789,246.673,2,0
148,109.509,3.74821,2,0
149,170.776,245.972,2,0
150,407.816,145.144,2,0
151,154.867,22.8448,2,0
152,400.276,209.776,2,0
153,544.282,81.3287,2,0
154,101.586,149.184,2,0
155,522.975,23.5921,2,0
156,503.73,183.455,2,0
157,204.083,160.25,2,0
158,27.3334,219.916,2,0
159,259.356,84.8703,2,0
160,573.093,176.103,2,0
161,375.234,155.455,2,0
162,243.938,24.1766,2,0
163,374.512,198.266,2,0
164,429.679,129.959,2,0
165,204.464,247.074,2,0
