id,x,y,radius,is_spanning
0,175.114,43.7416,2,0
1,581.035,157.584,2,0
2,89.9256,70.8098,2,0
3,65.7274,12.6877,2,0
4,339.574,268.881,2,0
5,334.248,84.4844,2,0
6,148.196,167.413,2,0
7,145.399,84.4057,2,0
8,220.981,131.061,2,0
9,370.562,172.451,2,0
10,407.607,23.9479,2,0
11,153.401,86.4855,2,0
12,4.39682,268.642,2,0
13,253.795,214.534,2,0
14,414.719,37.0329,2,0
15,107.894,225.133,2,0
16,513.755,196.865,2,0
17,577.739,70.6405,2,0
18,102.288,116.783,2,0
19,199.756,239.978,2,0
20,411.978,234.261,2,0
21,244.342,250.081,2,0
22,584.08,207.057,2,0
23,465.007,276.694,2,0
24,435.165,181.965,2,0
25,460.616,128.708,2,0
26,371.101,150.947,2,0
27,597.009,4.03148,2,0
28,161.93,11.392,2,0
29,486.881,23.9958,2,0
30,276.529,48.4455,2,0
31,33.504,282.989,2,0
32,216.306,84.7553,2,0
33,229.182,202.027,2,0
34,436.402,131.126,2,0
35,17.164,63.6583,2,0
36,87.42,105.27,2,0
37,133.87,237.28,2,0
38,580.265,173.176,2,0
39,469.162,192.605,2,0
40,314.022,26.9456,2,0
41,176.625,113.756,2,0
42,227.944,290.722,2,0
43,540.535,192.338,2,0
44,31.1306,294.308,2,0
45,341.098,294.395,2,0
46,366.774,178.44,2,0
47,295.455,85.3731,2,0
48,108.237,267.973,2,0
49,497.32,266.711,2,0
50,53.9529,20.1379,2,0
51,563.886,158.165,2,0
52,283.821,2,2,0
53,532.532,248.783,2,0
54,518.233,220.158,2,0
55,228.576,41.9665,2,0
56,291.22,74.9125,2,0
57,71.3743,210.722,2,0
58,441.735,287.873,2,0
59,539.889,175.653,2,0
60,48.2032,152.752,2,0
61,49.5327,34.1252,2,0
62,262.051,205.57,2,0
63,379.349,35.7968,2,0
64,143.131,241.503,2,0
65,74.7958,243.709,2,0
66,227.05,95.6192,2,0
67,580.141,214.555,2,0
68,234.752,117.082,2,0
69,451.014,133.937,2,0
70,140.22,126.595,2,0
71,169.566,52.825,2,0
72,478.966,138.369,2,0
73,349.988,21.5318,2,0
74,313.881,41.4712,2,0
75,195.578,41.6641,2,0
76,62.5073,187.308,2,0
77,315.645,209.254,2,0
78,345.056,38.5219,2,0
79,467.086,92.2117,2,0
80,297.042,14.1831,2,0
81,238.363,217.945,2,0
82,468.576,129.451,2,0
83,121.451,238.734,2,0
84,562.435,177.259,2,0
85,543.448,173.817,2,0
86,239.708,168.176,2,0
87,269.439,140.266,2,0
88,188.447,65.6719,2,0
89,479.296,270.914,2,0
90,134.818,105.042,2,0
91,499.481,88.7681,2,0
92,304.103,287.573,2,0
93,585.084,261.962,2,0
94,201.478,159.067,2,0
95,231.911,220.786,2,0
96,565.712,39.3231,2,0
97,199.936,290.324,2,0
98,542.18,54.9652,2,0
99,240.971,56.6179,2,0
100,577.861,160.05,2,0
101,195.674,220.723,2,0
102,531.728,51.8157,2,0
103,117.644,229.55,2,0
104,317.653,102.919,2,0
105,592.207,174.178,2,0
106,182.4,209.68,2,0
107,489.745,238.487,2,0
108,48.0291,135.29,2,0
109,62.5603,221.819,2,0
110,467.465,121.387,2,0
111,134.575,186.761,2,0
112,92.6996,173.414,2,0
113,425.026,34.7653,2,0
114,236.213,251.393,2,0
115,39.1564,9.61653,2,0
116,150.807,192.959,2,0
117,185.171,181.385,2,0
118,44.7341,278.852,2,0
119,99.4044,142.532,2,0
120,236.231,87.5456,2,0
121,324.879,270.27,2,0
122,362.209,250.123,2,0
123,46.2204,36.5202,2,0
124,439.668,211.493,2,0
125,520.959,42.6045,2,0
126,359.89,233.251,2,0
127,132.389,233.541,2,0
128,213.227,157.212,2,0
129,532.725,268.4,2,0
130,528.929,5.60112,2,0
131,52.4922,286.992,2,0
132,425.084,30.7064,2,0
133,247.748,10.3878,2,0
134,149.96,40.2488,2,0
135,226.427,61.3797,2,0
136,13.1715,116.456,2,0
137,525.966,161.73,2,0
138,118.747,205.034,2,0
139,318.941,234.551,2,0
140,171.892,2,2,0
141,398.581,75.4417,2,0
142,142.379,249.493,2,0
143,548.83,9.07463,2,0
144,8.04792,176.173,2,0
145,2.44784,57.1327,2,0
146,475.833,277.306,2,0
147,192.671,184.531,2,0
148,527.45,290.889,2,0
149,377.647,290.515,2,0
150,466.023,155.463,2,0
151,546.751,127.404,2,0
152,295.661,235.372,2,0
153,79.3968,131.727,2,0
154,422.641,2,2,0
155,570.175,286.877,2,0
156,117.494,23.4005,2,0
157,410.69,165.086,2,0
158,121.481,30.5353,2,0
159,421.29,139.068,2,0
160,570.188,221.156,2,0
161,374.392,110.107,2,0
162,112.53,219.886,2,0
163,119.222,62.7309,2,0
164,592.11,82.0582,2,0
165,470.769,287.24,2,0
166,302.065,124.608,2,0
167,190.408,12.7041,2,0
168,591.466,193.227,2,0
169,94.8118,206.695,2,0
170,104.369,23.7461,2,0
171,39.5708,164.217,2,0
172,596.452,180.425,2,0
173,106.765,294.45,2,0
174,556.375,191.737,2,0
175,36.6939,280.243,2,0
176,539.435,153.435,2,0
177,153.814,20.7533,2,0
178,41.6673,147.923,2,0
179,6.39452,233.629,2,0
180,215.825,253.535,2,0
181,414.315,287.795,2,0
182,208.132,47.9146,2,0
183,114.005,51.8274,2,0
184,128.514,220.93,2,0
185,332.338,269.05,2,0
186,534.891,276.372,2,0
187,254.155,111.408,2,0
188,334.465,128.891,2,0
189,481.157,35.3146,2,0
190,515.441,27.5775,2,0
191,395.17,13.4083,2,0
192,341.926,12.9862,2,0
193,226.079,38.7147,2,0
194,283.543,173.878,2,0
195,548,215.3,2,0
196,376.521,74.95,2,0
197,59.6913,105.827,2,0
198,290.195,103.184,2,0
199,159.779,25.9889,2,0
200,121.244,37.8303,2,0
