id,x,y,radius,is_spanning
0,31.9984,40.2124,2,0
1,113.913,2,2,0
2,99.4117,67.793,2,0
3,82.1342,20.6207,2,0
4,48.2211,26.019,2,0
5,1.76267,12.6526,2,0
6,28.5796,7.7507,2,0
7,54.8748,82.5831,2,0
8,62.082,96.8219,2,0
9,112.37,59.7487,2,0
10,178.097,12.97,2,0
11,196.42,44.4289,2,0
12,64.3782,48.7184,2,0
13,167.364,41.8318,2,0
14,135.369,17.2384,2,0
15,25.0966,99.4061,2,0
16,34.9766,66.9409,2,0
17,6.7897,98,2,0
18,165.919,98,2,0
19,147.908,19.7642,2,0
20,55.2722,32.6845,2,0
21,39.8247,37.8938,2,0
22,60.3821,36.3425,2,0
23,169.597,96.411,2,0
24,42.8065,67.3797,2,0
25,101.548,6.0011,2,0
26,170.686,89.9663,2,0
27,139.298,93.9503,2,0
28,108.223,58.717,2,0
29,10.3454,96.1261,2,0
30,135.282,25.4076,2,0
31,13.6768,23.9079,2,0
32,193.814,24.0534,2,0
33,138.159,43.8406,2,0
34,88.9713,70.0558,2,0
35,55.3114,55.3516,2,0
36,164.927,66.9776,2,0
37,185.978,76.3213,2,0
38,64.737,17.2243,2,0
39,177.772,5.8048,2,0
40,199.113,36.0552,2,0
41,32.441,24.6684,2,0
42,168.136,31.591,2,0
43,102.837,72.9463,2,0
44,85.7561,3.36743,2,0
45,38.9609,66.0328,2,0
46,71.0054,94.0035,2,0
47,36.0121,78.489,2,0
48,22.4834,93.9338,2,0
49,26.9247,36.281,2,0
50,156.04,84.945,2,0
51,193.725,51.2449,2,0
52,24.5674,7.45824,2,0
53,196.389,71.5662,2,0
54,6.15925,59.2752,2,0
55,74.8668,49.1724,2,0
56,111.2,74.1866,2,0
57,173.485,56.2641,2,0
58,105.777,6.07232,2,0
59,109.408,10.4682,2,0
60,80.2364,41.9207,2,0
61,13.6453,68.5157,2,0
62,84.225,13.1725,2,0
63,85.6048,31.3785,2,0
64,138.792,98,2,0
65,120.594,76.8394,2,0
66,145.166,45.1228,2,0
67,65.5907,94.062,2,0
68,75.9631,32.4072,2,0
69,109.879,2,2,0
70,68.169,58.6081,2,0
71,52.221,37.1605,2,0
72,51.8537,86.6637,2,0
73,113.347,26.24,2,0
74,179.518,78.0419,2,0
75,98.9624,71.8309,2,0
76,170.929,3.04072,2,0
77,10.9096,78.869,2,0
78,101.732,2,2,0
79,50.9579,81.4793,2,0
80,32.1822,20.4428,2,0
81,17.3426,57.1031,2,0
82,156.789,33.0397,2,0
83,30.783,28.5864,2,0
84,91.857,17.4877,2,0
85,45.7347,31.5595,2,0
86,40.0475,21.2681,2,0
87,56.0573,86.518,2,0
88,109.356,54.8035,2,0
89,142.758,33.0137,2,0
90,165.34,90.1559,2,0
91,109.395,99.6883,2,0
92,124.272,75.1084,2,0
93,103.748,9.52059,2,0
94,80.1943,10.9241,2,0
95,33.4448,95.155,2,0
96,141.892,41.9909,2,0
97,153.223,10.9963,2,0
98,29.7672,11.6657,2,0
99,170.486,75.9132,2,0
100,144.749,98.6566,2,0
101,41.9245,12.5883,2,0
102,145.791,71.9893,2,0
103,154.697,98.4476,2,0
104,16.1749,49.6951,2,0
105,58.3653,80.5992,2,0
106,94.2482,59.4745,2,0
107,131.288,27.2924,2,0
108,78.9422,84.5186,2,0
109,95.4741,69.5952,2,0
110,176.177,66.0285,2,0
111,137.606,21.1705,2,0
112,24.8919,78.8054,2,0
113,164.816,6.50267,2,0
114,63.3884,32.6157,2,0
115,105.738,2,2,0
116,147.049,14.5847,2,0
117,145.224,6.00576,2,0
118,192.748,32.4959,2,0
119,135.632,78.8936,2,0
120,197.686,88.2657,2,0
121,2.02525,38.9296,2,0
122,25.7209,31.0692,2,0
123,78.2503,76.5854,2,0
124,138.423,81.864,2,0
125,109.122,89.6916,2,0
126,89.4043,51.0689,2,0
127,0.479459,84.8091,2,0
128,117.166,24.8471,2,0
129,171.165,22.2008,2,0
130,181.802,6.40954,2,0
131,141.212,70.2459,2,0
132,126.387,96.3622,2,0
133,84.2182,35.7712,2,0
134,148.311,33.7888,2,0
135,177.043,72.2085,2,0
136,68.036,46.9135,2,0
137,72.2071,64.9104,2,0
138,24.5874,24.6607,2,0
139,99.8212,47.3915,2,0
140,16.2164,79.085,2,0
141,121.781,93.1732,2,0
142,116.181,61.3747,2,0
143,183.293,62.5471,2,0
144,19.4507,65.819,2,0
145,34.7926,29.1766,2,0
146,191.821,87.3273,2,0
147,188.393,32.7244,2,0
148,103.183,58.9619,2,0
149,110.757,44.7851,2,0
150,124.15,29.0033,2,0
151,17.7244,38.495,2,0
152,174.001,31.2876,2,0
153,7.95082,14.6801,2,0
154,58.022,75.9977,2,0
155,147.489,49.0216,2,0
156,187.075,94.0729,2,0
157,120.357,41.7465,2,0
158,188.772,59.0526,2,0
159,127.354,2,2,0
160,148.118,75.3021,2,0
161,33.8273,12.4129,2,0
162,130.03,23.2804,2,0
163,64.2678,83.5345,2,0
164,184.97,80.5715,2,0
165,142.907,61.2965,2,0
166,196.397,20.8564,2,0
167,148.811,43.3477,2,0
168,63.3859,63.4807,2,0
169,41.4119,93.2254,2,0
170,22.9967,82.7439,2,0
171,184.314,20.4108,2,0
172,118.683,54.4758,2,0
173,30.5806,52.1155,2,0
174,80.0692,17.1399,2,0
175,54.4912,68.9907,2,0
176,105.127,32.0065,2,0
177,59.6074,40.535,2,0
178,45.7672,4.14681,2,0
179,62.4593,79.783,2,0
180,38.3485,61.636,2,0
181,33.2827,32.9508,2,0
182,179.268,60.3875,2,0
183,75.0781,83.1757,2,0
184,22.2497,4.15126,2,0
185,172.966,63.3493,2,0
186,31.9643,2,2,0
187,39.7352,56.8271,2,0
188,113.188,53.6202,2,0
189,44.0721,20.5567,2,0
190,134.548,70.7991,2,0
191,40.4932,82.6663,2,0
192,99.9709,29.3497,2,0
193,118.711,45.8432,2,0
194,164.047,23.6564,2,0
195,123.107,5.04133,2,0
196,87.5946,26.8344,2,0
197,93.7784,47.6144,2,0
198,76.4437,53.0634,2,0
199,144.396,87.3079,2,0
200,68.0309,97.4637,2,0
201,145.576,91.1412,2,0
202,140.292,88.1578,2,0
203,185.725,42.7331,2,0
204,31.7674,57.4531,2,0
205,31.0513,15.4939,2,0
206,124.839,8.75198,2,0
207,160.793,45.4567,2,0
208,181.106,98,2,0
209,1.79626,48.2595,2,0
210,191.005,6.31734,2,0
211,159.678,55.1083,2,0
212,71.5047,89.5299,2,0
213,59.3176,31.7981,2,0
214,3.4109,63.51,2,0
215,25.5822,11.422,2,0
216,110.389,83.5113,2,0
