id,x,y,radius,is_spanning
0,179.698,95.1162,2,0
1,503.007,187.758,2,0
2,351.707,84.4363,2,0
3,568.331,89.2651,2,0
4,109.888,62.9303,2,0
5,254.313,43.9271,2,0
6,314.009,171.792,2,0
7,390.558,23.3985,2,0
8,559.656,36.3623,2,0
9,255.766,177.199,2,0
10,33.0248,58.1265,2,0
11,290.169,279.048,2,0
12,285.761,83.4106,2,0
13,144.908,95.3294,2,0
14,462.649,226.474,2,0
15,202.006,101.349,2,0
16,394.289,253.778,2,0
17,532.459,43.4135,2,0
18,178.135,286.884,2,0
19,336.724,276.214,2,0
20,72.0008,185.537,2,0
21,402.683,223.209,2,0
22,292.799,225.523,2,0
23,19.9091,255.448,2,0
24,264.315,127.485,2,0
25,50.4368,30.913,2,0
26,7.37152,38.257,2,0
27,506.332,162.432,2,0
28,342.24,68.619,2,0
29,2.98854,191.57,2,0
30,424.828,29.708,2,0
31,116.215,262.063,2,0
32,464.119,17.2573,2,0
33,232.674,121.435,2,0
34,232.85,138.524,2,0
35,387.506,190.137,2,0
36,386.299,168.996,2,0
37,25.97,279.42,2,0
38,448.009,14.263,2,0
39,467.272,55.9346,2,0
40,38.2276,271.593,2,0
41,43.1092,286.453,2,0
42,9.67985,117.552,2,0
43,570.971,86.3289,2,0
44,347.732,77.9527,2,0
45,586.301,263.716,2,0
46,175.505,37.9942,2,0
47,350.208,171.938,2,0
48,518.954,99.9037,2,0
49,356.046,130.909,2,0
50,282.696,66.0274,2,0
51,149.005,95.5292,2,0
52,549.408,59.265,2,0
53,225.969,159.044,2,0
54,460.783,127.281,2,0
55,375.934,192.247,2,0
56,519.501,126.491,2,0
57,294.856,181.131,2,0
58,257.044,187.956,2,0
59,163.885,239.227,2,0
60,37.4666,256.907,2,0
61,406.243,215.876,2,0
62,462.246,244.677,2,0
63,443.792,112.692,2,0
64,155.243,129.963,2,0
65,19.6297,236.886,2,0
66,525.352,217.987,2,0
67,508.878,76.5967,2,0
68,94.9597,133.442,2,0
69,258.958,122.86,2,0
70,266.412,210.971,2,0
71,12.7667,228.507,2,0
72,181.516,83.1403,2,0
73,407.85,117.681,2,0
74,218.963,47.8148,2,0
75,56.9213,108.945,2,0
76,292.609,2,2,0
77,383.746,269.758,2,0
78,340.236,118.436,2,0
79,218.055,111.451,2,0
80,370.608,179.257,2,0
81,193.246,38.7206,2,0
82,246.781,27.6676,2,0
83,240.091,19.193,2,0
84,209.738,227.274,2,0
85,467.964,94.9963,2,0
86,241.958,105.236,2,0
87,76.3374,175.713,2,0
88,577.612,149.557,2,0
89,345.851,35.2375,2,0
90,373.208,280.218,2,0
91,0.471133,298,2,0
92,83.7622,239.244,2,0
93,514.345,244.633,2,0
94,268.317,231.492,2,0
95,263.756,262.482,2,0
96,45.9297,228.147,2,0
97,246.719,60.3395,2,0
98,415.409,114.37,2,0
99,443.389,2,2,0
100,599.895,18.033,2,0
101,99.8808,50.0174,2,0
102,475.49,87.2604,2,0
103,407.598,87.1635,2,0
104,179.31,216.099,2,0
105,347.229,129.328,2,0
106,156.298,31.6949,2,0
107,209.573,290.857,2,0
108,61.8146,224.252,2,0
109,546.929,91.9744,2,0
110,506.547,33.6213,2,0
111,239.419,57.1348,2,0
112,242.643,290.965,2,0
113,152.839,35.4466,2,0
114,365.257,142.223,2,0
115,385.573,173.156,2,0
116,243.37,136.029,2,0
117,126.304,113.977,2,0
118,86.7688,29.9125,2,0
119,136.653,54.8756,2,0
120,319.074,295.027,2,0
121,217.929,23.1548,2,0
122,340.727,132.593,2,0
123,188.456,132.961,2,0
124,598.341,208.804,2,0
125,229.222,270.58,2,0
126,519.908,30.5105,2,0
127,158.497,106.289,2,0
128,458.067,74.3537,2,0
129,33.7773,276.91,2,0
130,136.456,101.963,2,0
131,97.055,272.159,2,0
132,517.439,171.808,2,0
133,20.1419,115.194,2,0
134,365.172,192.764,2,0
135,510.31,204.805,2,0
136,250.613,21.604,2,0
137,408.123,23.5379,2,0
138,310.816,23.6349,2,0
139,136.524,206.967,2,0
140,393.06,249.864,2,0
141,99.299,213.351,2,0
142,42.1691,109.375,2,0
143,212.949,185.563,2,0
144,418.867,42.6123,2,0
145,10.2591,30.8056,2,0
146,192.803,44.4601,2,0
147,49.8289,249.575,2,0
148,204.136,268.409,2,0
149,450.693,244.772,2,0
150,66.7276,19.8079,2,0
151,32.5523,71.9843,2,0
152,292.665,9.86777,2,0
153,96.7041,39.7482,2,0
154,105.441,280.543,2,0
155,516.133,183.89,2,0
156,594.029,136.255,2,0
157,499.445,222.382,2,0
158,216.707,136.47,2,0
159,578.442,48.886,2,0
160,516.597,16.083,2,0
161,42.0922,201.383,2,0
162,386.187,158.952,2,0
163,551.31,214.506,2,0
164,404.255,74.6748,2,0
165,275.82,93.6815,2,0
166,386.138,84.3134,2,0
167,236.243,206.283,2,0
168,240.896,168.668,2,0
169,54.535,30.9179,2,0
170,170.785,14.7912,2,0
171,98.5252,298,2,0
172,372.114,193.742,2,0
173,39.0702,16.3253,2,0
174,22.9018,88.5855,2,0
175,557.342,2,2,0
176,417.643,65.1797,2,0
177,334.094,186.13,2,0
178,427.668,276.015,2,0
179,133.317,172.063,2,0
180,89.6812,248.039,2,0
181,419.114,23.1181,2,0
