id,x,y,radius,is_spanning
0,32.1509,67.6431,2,0
1,10.5718,92.2851,2,0
2,111.34,12.7299,2,0
3,98.5664,56.9569,2,0
4,120.897,10.2275,2,0
5,155.655,14.7261,2,0
6,162.273,16.9961,2,0
7,76.4993,89.0798,2,0
8,130.66,97.747,2,0
9,67.2661,74.7776,2,0
10,144.604,52.1869,2,0
11,34.056,31.5202,2,0
12,199.93,55.9741,2,0
13,4.14977,72.6156,2,0
14,102.713,57.3509,2,0
15,192.331,53.2175,2,0
16,138.638,75.2942,2,0
17,101.279,65.5442,2,0
18,22.0646,51.269,2,0
19,143.297,92.3411,2,0
20,155.822,29.2421,2,0
21,128.16,89.8709,2,0
22,119.456,50.8747,2,0
23,25.1295,75.7051,2,0
24,149.746,56.9285,2,0
25,8.3771,98,2,0
26,64.9306,43.9782,2,0
27,83.5483,28.4606,2,0
28,105.472,36.834,2,0
29,173.408,7.58349,2,0
30,98.4501,25.6744,2,0
31,18.5784,89.0818,2,0
32,190.06,19.8141,2,0
33,44.9286,63.6291,2,0
34,68.1724,85.09,2,0
35,54.3172,30.8254,2,0
36,77.0509,50.5349,2,0
37,199.753,71.0369,2,0
38,41.3771,27.0727,2,0
39,80.6945,59.7313,2,0
40,131.514,59.8501,2,0
41,38.8008,62.8582,2,0
42,114.877,57.1724,2,0
43,195.992,17.1741,2,0
44,89.4961,80.7025,2,0
45,132.198,29.9551,2,0
46,12.0068,96.3054,2,0
47,68.4982,49.7281,2,0
48,187.641,63.2299,2,0
49,135.045,18.2152,2,0
50,167.414,80.7999,2,0
51,108.819,85.872,2,0
52,86.5692,22.1181,2,0
53,117.746,78.6083,2,0
54,19.9392,58.9712,2,0
55,54.8615,98,2,0
56,132.951,53.0024,2,0
57,24.2531,24.2911,2,0
58,168.292,49.2278,2,0
59,194.834,35.188,2,0
60,117.57,97.8344,2,0
61,14.7296,51.2111,2,0
62,96.1882,53.6096,2,0
63,61.5065,78.7636,2,0
64,10.5223,61.2484,2,0
65,74.3508,6.69741,2,0
66,5.46658,81.5717,2,0
67,19.563,71.4708,2,0
68,74.9607,61.1361,2,0
69,140.186,71.2813,2,0
70,104.314,50.4828,2,0
71,75.9027,66.2856,2,0
72,46.929,67.5781,2,0
73,167.425,39.6829,2,0
74,81.6407,76.0745,2,0
75,82.8618,63.1962,2,0
76,21.3761,43.1891,2,0
77,138.971,5.71816,2,0
78,155.309,33.2528,2,0
79,101.327,43.4766,2,0
80,132.869,14.824,2,0
81,171.299,95.0807,2,0
